ListYear,Town,Address,AssessedValue,SaleAmount,PropertyType
2001,Danbury,166 OLD BROOKFIELD RD,81100.0,180000.0,
2001,Guilford,6 LAUREL RDG,187530.0,386500.0,
2001,Bethel,211 LEXINGTON BLVD,47600.0,109900.0,
2001,Hampton,741 POMFRET RD,60260.0,145500.0,
2001,Branford,28 SUNDANCE,42210.0,65900.0,
2001,West Hartford,95 BROOKMOOR RD,97780.0,219500.0,
2001,Berlin,1091-1101 FARMINGTON AVE,520380.0,40000.0,
2001,Danbury,14 FIFTH ST,91900.0,247000.0,
2001,Canton,45 WESTWOOD DR,56780.0,126000.0,
2001,Madison,167 FIVE FIELD RD,196200.0,435000.0,
2001,Manchester,9 3 OAK FOREST DR,76500.0,139000.0,
2001,Ashford,390 TURNPIKE RD,31170.0,264900.0,
2001,Hartford,103 LEDGER ST,51170.0,134000.0,
2001,Killingly,94 STONE RD,17630.0,26000.0,
2001,Hartford,73-75 JAMES ST,80290.0,145750.0,
2001,Avon,527 NEW RD,94520.0,199000.0,
2001,Danbury,45 POCONO LN 8,182200.0,334000.0,
2001,Hartford,46-48 DEERFIELD AVE,58030.0,0.0,
2001,East Windsor,92 GRIFFIN RD,107010.0,227000.0,
2001,Milford,101 E BROADWAY UB,61110.0,125000.0,
2001,Kent,80 N MAIN ST B3A1,73400.0,140000.0,
2001,Bridgeport,176 MORNINGSIDE DR,71050.0,150000.0,
2001,Bristol,607 BURLINGTON AVE,121510.0,251000.0,
2001,Madison,394 RACE HL RD,232600.0,525000.0,
2001,Hamden,174 TOWNE HOUSE RD,27160.0,58000.0,
2001,Danbury,4 LINDA DR,228500.0,375000.0,
2001,Hartford,60 BURLINGTON ST,54530.0,0.0,
2001,Bristol,570 WITCHES ROCK RD,85700.0,184400.0,
2001,Hartford,31 WOODLAND ST UT 8M,32550.0,61900.0,
2001,Middletown,274 GEORGE ST,138890.0,280000.0,
2001,Bridgeport,24 HARVARD ST,72801.0,169900.0,
2001,Glastonbury,316 TALL TIMBERS RD,156940.0,390000.0,
2001,Bridgeport,383 FISKE AVE,70490.0,118000.0,
2001,Bridgeport,930 C WILLIAM ST,11830.0,12500.0,
2001,Bridgeport,225 G EDGEMOOR RD,53550.0,114500.0,
2001,Danbury,32 GREAT PLAIN RD,90900.0,3500.0,
2001,Hamden,113 WALTER LN,102550.0,173000.0,
2001,Chester,5 JOHNSON RD,153100.0,290000.0,
2001,Clinton,85 WATERSIDE LN,323100.0,391000.0,
2001,Bloomfield,308 ROCKWELL AVE,57120.0,99900.0,
2001,Kent,274 KENT CORNWALL RD,368400.0,875000.0,
2001,East Haven,560 SILVER SANDS RD 1603,60800.0,154900.0,
2001,Danbury,48 LOCUST AVE,147800.0,3000000.0,
2001,Bethel,1102 LEXINGTON BLVD,71050.0,160700.0,
2001,Bridgeport,125 TERRY PL,75600.0,165000.0,
2001,East Hampton,14 NAMONEE TRL,80840.0,138900.0,
2001,Bridgeport,157 MINTURN RD,97300.0,210000.0,
2001,Danbury,4 MENDES RD,165900.0,350000.0,
2001,Manchester,175 MIDDLE TPKE W,71600.0,131000.0,
2001,East Haddam,2 WHITMAN RD,73600.0,115000.0,
2002,Darien,30 MAPLE ST,376040.0,827500.0,
2002,Groton,11 CHERRY CIR,0.0,15000.0,
2002,Cheshire,61 BUTTONWOOD CIR,148360.0,320000.0,
2002,Hamden,35 N LAKE DR,62300.0,155000.0,
2002,Brooklyn,GORMAN RD,17230.0,40000.0,
2002,Colchester,79 ELMWOOD HTS,114000.0,120000.0,
2002,Coventry,533 DALY RD,94360.0,143000.0,
2002,Hebron,380 GILEAD ST,118580.0,215000.0,
2002,Ledyard,20 WILLOW LN,95200.0,164000.0,
2002,Griswold,280 SHETUCKET TPKE,0.0,17900.0,
2002,Hamden,230 BUTLER ST,87570.0,0.0,
2002,Columbia,267 RT 87 W,119600.0,225000.0,
2002,Hamden,35 SECOND ST,91350.0,0.0,
2002,Cheshire,1716 BYAM RD,85720.0,210000.0,
2002,Enfield,27 MONROE RD,93940.0,184000.0,
2002,Hamden,65 RENSHAW RD,111300.0,280000.0,
2002,Canton,130 MAIN ST 2D,34370.0,119000.0,
2002,Canton,30 HIGH ST,6160.0,30000.0,
2002,Canton,14 SCOVILLE RD,135080.0,280000.0,
2002,Derby,8 PUGASSETT RD,36260.0,67100.0,
2002,Hamden,180 PUTNAM AVE,86380.0,165400.0,
2002,Derby,40 DERBYSHIRE,93100.0,175000.0,
2002,Groton,NORTH RD,191170.0,340000.0,
2002,Lebanon,53 BROWNING RD,0.0,3255.0,
2002,Derby,73 ORANGEWOOD W,0.0,166500.0,
2002,Coventry,SOUTH ST,34370.0,95000.0,
2002,Bridgeport,250 N BISHOP AVE,19180.0,33920.0,
2002,Harwinton,87 NORTH RD,0.0,175000.0,
2002,Hamden,900 MIX AVE U 117,82460.0,200000.0,
2002,East Lyme,11 SEEBECK RD,320460.0,515000.0,
2002,Lebanon,200 MACK RD,103500.0,208000.0,
2002,Hamden,888 RIDGE RD,228200.0,400000.0,
2002,Clinton,9 EAST WALK,184200.0,480000.0,
2002,East Haven,213E THOMPSON ST,48300.0,139200.0,
2002,Litchfield,FERN AVE,53420.0,56000.0,
2002,Essex,32 EAGLE RDG DR,37390.0,349000.0,
2002,Hamden,520 DUNBAR HL RD,103740.0,205000.0,
2002,Cheshire,200 CARLTON DR,136930.0,259900.0,
2002,Bloomfield,81 MAPLE AVE,0.0,280000.0,
2002,Norwalk,12 FULLIN CT,140000.0,320000.0,
2002,Meriden,58 LA MIRAGE,65520.0,130000.0,
2002,Milford,44 COURT ST,133840.0,280000.0,
2002,Meriden,787 BROAD ST,74340.0,150000.0,
2002,New Haven,158 MEADOW VW ST,116550.0,140000.0,
2002,Scotland,PLAINS RD,24780.0,107500.0,
2002,Norwalk,63 WARD ST 1E,59430.0,159900.0,
2002,Oxford,MAPLE TREE HL RD,530.0,530.0,
2002,Plymouth,154 N MAIN ST,78860.0,126800.0,
2002,New Haven,66 ROYDON RD,94920.0,180000.0,
2002,Putnam,45 MAYNARD ST,50000.0,0.0,
2003,Bethel,34 ROCKWELL RD,183510.0,445000.0,
2003,Guilford,73 SUMMER ST,508230.0,508230.0,
2003,Fairfield,240 SUNNYRIDGE AVE 75,92610.0,217990.0,
2003,Fairfield,2477 MERWINS LN,718760.0,1349000.0,
2003,Glastonbury,524 GRISWOLD ST,158100.0,235000.0,
2003,Danbury,1204 EATON CT,214600.0,369900.0,
2003,Deep River,FALLS LNDG RD,52850.0,102500.0,
2003,Bethel,132 & A CODFISH HL,147250.0,250000.0,
2003,East Windsor,TROMLEY RD,0.0,487500.0,
2003,Guilford,WEST ST,430980.0,750000.0,
2003,Greenwich,51 FOREST AVE UT 162,262150.0,625000.0,
2003,Brooklyn,70 MAYNARD RD,0.0,169000.0,
2003,Fairfield,22 REID ST,181650.0,420000.0,
2003,Columbia,2 DOVER LN UT 8,0.0,235010.0,
2003,Clinton,52 IRON WORKS RD,100500.0,249900.0,
2003,Groton,56 ESSEX ST,440370.0,1000000.0,
2003,Granby,36 COPPER HL RD,207900.0,370000.0,
2003,Enfield,HAMLET B4 UG,61250.0,125000.0,
2003,Bristol,25 MARVIN ST,83610.0,147500.0,
2003,Groton,32 HIGH ST,97440.0,245000.0,
2003,Bethel,93C CHESTNUT ST,114870.0,226000.0,
2003,Fairfield,200 LOVERS LN,292740.0,910000.0,
2003,Branford,7 BAYPATH WAY,87300.0,145000.0,
2003,Bristol,304 OLD WOLCOTT RD,68340.0,120000.0,
2003,Ellington,5 JACOBS HL RD,130610.0,254900.0,
2003,Enfield,58 GREEN MNR RD,77070.0,175000.0,
2003,Guilford,711 LONG HL RD,358970.0,665000.0,
2003,Farmington,28 MAPLE RDG DR,123510.0,150000.0,
2003,Branford,REEL IS,94000.0,100000.0,
2003,Danbury,16 DANFRED ST,143700.0,227000.0,
2003,Danbury,17 LAUREL ST,206700.0,250000.0,
2003,Danbury,88 MILL PLN RD,390200.0,320000.0,
2003,Guilford,32 COUNTY RD,509170.0,0.0,
2003,Enfield,4 WINTER WAY,158270.0,330000.0,
2003,Danbury,FIFTH AVE,39600.0,125000.0,
2003,Canterbury,125 BINGHAM RD,61400.0,186000.0,
2003,East Haddam,SHANAGAN RD,0.0,53600.0,
2003,Durham,60 ROYAL OAK DR,204470.0,370000.0,
2003,Bristol,132 MAHEU ST,104320.0,186000.0,
2003,Greenwich,17 PARK AVE,665070.0,1712500.0,
2003,Guilford,37 CANARY CT,175200.0,288000.0,
2003,East Haven,18 URE ST,87330.0,212000.0,
2003,Easton,20 KNOLLCREST,452720.0,775000.0,
2003,Simsbury,5 VILLAGE RD,111970.0,195000.0,
2003,Hamden,61 TANGLEWOOD,0.0,233000.0,
2003,Newtown,37 SWAMP RD,197680.0,320000.0,
2003,Hartford,50 MAGNOLIA ST,25690.0,12000.0,
2003,Hamden,21 LAWRENCE RD,97160.0,289000.0,
2003,Hamden,99 VALLEY RD,70000.0,155000.0,
2003,Oxford,5 WOOD RD,98740.0,0.0,
2004,Oxford,NEWGATE RD,0.0,170000.0,
2004,Bethany,55 ACORN DR,406770.0,750000.0,
2004,Bridgeport,1618 NORTH AVE,137200.0,245000.0,
2004,Avon,8 THISTLE HOLW,250320.0,400200.0,
2004,Avon,15 GREENWICH LN,170960.0,315000.0,
2004,Ansonia,5 HIGH ACRES RD,149100.0,290000.0,
2004,Canaan,74 SAND RD,757200.0,1200000.0,
2004,Bridgeport,60 TINA CIR,190400.0,375950.0,
2004,Canton,19 QUEENS PEAK RD,434410.0,725000.0,
2004,Clinton,2 SOUTH PKY,220200.0,800000.0,
2004,Brookfield,17 ACORN LN,93870.0,236000.0,
2004,Avon,89 NORTHGATE,504210.0,920000.0,
2004,Avon,2 ALCOTT WAY,359360.0,585900.0,
2004,Bethany,653 CARRINGTON RD,343330.0,0.0,
2004,Canton,3 QUEENS PEAK RD,306220.0,490000.0,
2004,Bridgeport,500 SYLVAN AVE,7649881.0,1909375.0,
2004,Bristol,30 SHEILA CT,66680.0,134900.0,
2004,Avon,21 RIVER VW,0.0,275000.0,
2004,Bethel,TAYLOR RD,187350.0,750000.0,
2004,Bristol,60 SIMS RD,122900.0,250000.0,
2004,Bolton,15 ROSEWOOD LN,148310.0,50000.0,
2004,Avon,75 E MAIN ST,350050.0,800000.0,
2004,Avon,10 BILTMORE CT,459850.0,845000.0,
2004,Danbury,7 IVY LN,137100.0,220000.0,
2004,Danbury,36 FAITHS LN,196900.0,434505.0,
2004,Essex,38 N MAIN ST,0.0,530000.0,
2004,Groton,,0.0,7060035.0,
2004,Enfield,197 SHAKER RD,121940.0,245000.0,
2004,Meriden,1644 N COLONY RD,0.0,299900.0,
2004,Hamden,327 AUGUR ST,115360.0,250000.0,
2004,Greenwich,30 CURT TER,386890.0,692500.0,
2004,Greenwich,ORCHARD DR,0.0,1600000.0,
2004,Haddam,86 COYOTE TRL,43040.0,100000.0,
2004,Greenwich,CLUB RD,0.0,1875000.0,
2004,Killingworth,17 COW PEN HL RD,206440.0,452500.0,
2004,Greenwich,NORTH ST,1194620.0,2800000.0,
2004,Manchester,61 NEW ST,102200.0,200000.0,
2004,Groton,94 SMITH ST,102620.0,329900.0,
2004,Middletown,41 WALL ST,95380.0,155000.0,
2004,Hamden,12 EDMUND ST,57540.0,150000.0,
2004,Manchester,19 PAVILIONS DR,1178200.0,264950.0,
2004,Hebron,NILES RD,3780.0,1500.0,
2004,Middletown,60 MORGAN ST,137560.0,240000.0,
2004,Danbury,14 NEWTOWN RD 21,83300.0,200000.0,
2004,Ledyard,4 BARN RD,79100.0,163000.0,
2004,Kent,9 ELIZABETH ST,134000.0,346800.0,
2004,Hamden,119 W SIDE DR,72870.0,185000.0,
2004,Columbia,CARDS ML RD,39600.0,50000.0,
2004,Kent,HENDERSON RD,800.0,2500.0,
2004,Greenwich,27 PILGRIM DR,0.0,665000.0,
2005,Bristol,135 EAST,92670.0,210000.0,
2005,Avon,1 PINE TRL,42000.0,40000.0,
2005,Bloomfield,991 BLUE HLS AVE,138550.0,270000.0,
2005,Bridgeport,204 6 OLIVE ST,104580.0,175000.0,
2005,Ansonia,6 MEADE CIR,99000.0,22000.0,
2005,Bethany,329 BROOKS RD,146930.0,0.0,
2005,Bethel,12 GRANDVIEW TER,59010.0,150000.0,
2005,Branford,12 ASHMAN CT,318700.0,605000.0,
2005,Bristol,112 JACOBS ST,0.0,245000.0,
2005,Bridgeport,321 REMINGTON ST,44870.0,90000.0,
2005,Bridgeport,3275 OLD TOWN RD,181651.0,340000.0,
2005,Branford,50 HILLSIDE AVE,0.0,370000.0,
2005,Bethany,23 MILLER RD,65520.0,0.0,
2005,Bridgeport,176 DAVENPORT ST,117390.0,295000.0,
2005,Bridgeport,164 GEORGE ST,165410.0,237000.0,
2005,Enfield,313 N MAPLE ST,63420.0,110000.0,
2005,New Haven,45 EDDY ST &,0.0,1250000.0,
2005,Hartford,65 HARBISON AVE,42700.0,144900.0,
2005,Hartford,99 SALEM ST,63070.0,140000.0,
2005,Danbury,8-10 ROWAN ST,172700.0,372300.0,
2005,Monroe,80 KNAPP ST,0.0,26600.0,
2005,East Haven,15 ELLIOT ST,0.0,100000.0,
2005,New Britain,351 S MAIN ST,57190.0,35000.0,
2005,Enfield,9 GANNY TER,77630.0,190000.0,
2005,Enfield,345 ELM ST,79800.0,131250.0,
2005,Canton,5 PINE ACRES DR,108400.0,190000.0,
2005,Canton,32 HOFFMANN RD,0.0,9500.0,
2005,Meriden,421 E MAIN ST,102200.0,206000.0,
2005,Canaan,169 MUSIC MTN RD,179100.0,0.0,
2005,Griswold,31 A I MAIN ST,205590.0,390000.0,
2005,Meriden,135 N PEARL ST,65660.0,175000.0,
2005,Manchester,150 COOPER HL ST,0.0,121550.0,
2005,Meriden,COLONY BRK PARK,0.0,60000.0,
2005,Danbury,1502 BRIAR WOODS LN,101500.0,379900.0,
2005,Milford,30 CHAUCER CT,105630.0,363000.0,
2005,Canaan,50 RIVER RD,39400.0,50000.0,
2005,Lisbon,5 STRAWBERRY ST,153480.0,350000.0,
2005,Guilford,TANNER MARSH RD,0.0,2100000.0,
2005,Groton,130 B ST,24570.0,15000.0,
2005,Meriden,802 HIDDEN GABLES,0.0,200284.0,
2005,Montville,375 MAPLE AVE,80290.0,170000.0,
2005,Goshen,55 SHARON TPKE,67990.0,140000.0,
2005,East Haven,7 OAK HL RD,105020.0,280000.0,
2005,Hartford,20 CHURCH ST,0.0,6500000.0,
2005,Griswold,142 POPPLE BRG RD,700.0,2500.0,
2005,Enfield,52 SPIER AVE,90580.0,224000.0,
2005,Granby,55 CANTON RD,193270.0,418000.0,
2005,Montville,16 BLUMENTHAL DR,0.0,69900.0,
2005,Killingly,6 ORIOLE DR,0.0,224700.0,
2005,Cromwell,7 HEMLOCK CT,74030.0,154000.0,
2006,New London,PLANT ST,41720.0,80000.0,
2006,Bloomfield,E DUDLEY TOWN RD,45490.0,700000.0,
2006,Killingly,560 WAUREGAN RD,147490.0,280000.0,
2006,New London,90 BANK ST,228270.0,600000.0,
2006,Middletown,31 BROAD ST,107580.0,230000.0,
2006,Greenwich,22 GREENWICH AVE,1782550.0,3775000.0,
2006,New Britain,44 BEACON ST,14490.0,49900.0,
2006,Greenwich,30 MILBANK AVE,1502340.0,3500000.0,
2006,Bristol,146 PINE ST &,246410.0,500000.0,
2006,Haddam,OLD CART RD,192280.0,25000.0,
2006,Cromwell,16 CONGRESS DR,77000.0,180000.0,
2006,Cromwell,3 APPLE HL DR LT 21,56700.0,150000.0,
2006,Darien,2 HOMEWOOD LN,846160.0,1625000.0,
2006,Branford,9A STONEGATE,138400.0,203300.0,Condo
2006,East Windsor,56 NORTH MAIN ST,130590.0,220000.0,
2006,Harwinton,LAKE SHR DR,1220.0,5000.0,
2006,East Haddam,8 BENJAMIN LN,52550.0,125000.0,
2006,Bridgeport,46 ST MATHIAS ST,173040.0,440000.0,
2006,Coventry,290 EASTVIEW DR,68050.0,120000.0,
2006,Cromwell,59 WOODLAND DR,43260.0,106000.0,Condo
2006,Bristol,65 ROBERTSON ST,56410.0,158000.0,Condo
2006,Glastonbury,9 BOXWOOD LN,84000.0,174000.0,Condo
2006,Bristol,VILLAGE RD L39,38990.0,175000.0,
2006,Newington,32 ROBIN BRK DR,118510.0,187000.0,Condo
2006,Newington,141 WEBSTER COURT,108990.0,170000.0,Condo
2006,Danbury,28 DIVISION ST,262800.0,600000.0,
2006,Litchfield,125 BANTAM LK RD,127210.0,307000.0,
2006,Harwinton,VALLEY RD,4200.0,1000.0,
2006,Guilford,BLUFF VW DR,49560.0,210000.0,
2006,Bridgeport,2148 E MAIN ST,176751.0,295000.0,
2006,East Hampton,CHAMPION HL RD M12 LT24J,34380.0,50000.0,
2006,Guilford,30 CRICKET TRL,140110.0,290000.0,
2006,Monroe,742-748 MAIN ST,366450.0,1500000.0,
2006,Glastonbury,172 OAK ST,1050000.0,1375000.0,
2006,Bristol,5 NICHOLAS CT,59850.0,158000.0,Condo
2006,New Britain,270 HIGH ST,84840.0,330000.0,
2006,Newington,26 HORIZON HL RD,119280.0,190000.0,Condo
2006,Goshen,POND RDG DR LT 8,69570.0,239000.0,
2006,Derby,21 CLARK ST EXT,60830.0,140000.0,
2006,Cromwell,8 WATCH HL CIR,97050.0,179900.0,Condo
2006,New Britain,425 OSGOOD AVE,219870.0,540000.0,
2006,Coventry,277 PLAINS RD,41800.0,90000.0,
2006,Middletown,37 BROAD ST,170800.0,410000.0,
2006,Bridgeport,72-76 KNOWLTON ST,321355.0,845000.0,
2006,New London,UNCAS AVE,38430.0,60000.0,
2006,Clinton,10 BLUFF AVE UT 1-4,32800.0,40000.0,
2006,Cromwell,8 HARPERS RD,100700.0,173500.0,
2006,Bristol,ATKINS AVE LT 137,28910.0,50000.0,
2006,Danbury,52A PEMBROKE RD,249100.0,579000.0,
2006,Greenwich,8 STILLMAN LN,934640.0,1700000.0,
2007,Bridgeport,4775 MAIN ST,389200.0,785000.0,
2007,Branford,16 PINEVIEW,113300.0,223000.0,Condo
2007,Avon,6 WOODS HOLLOW CT,103680.0,165000.0,Condo
2007,Bridgeport,3200-2 PARK AVE #PHA,232860.0,600000.0,Condo
2007,Bolton,25 WEST ST,500230.0,975000.0,
2007,Bridgeport,214 CENTRAL AVE,229322.0,950000.0,
2007,Bridgeport,3491 MAIN ST,24394.0,50000.0,
2007,Bridgeport,472 WORDIN AVE,295471.0,365000.0,
2007,Bethany,696 AMITY RD #3,25030.0,60000.0,
2007,Branford,226 NORTH MAIN ST,206200.0,550000.0,
2007,Bridgeport,1416 NORTH AVE.,171780.0,125000.0,
2007,Brooklyn,15 HYDE RD,52830.0,150000.0,
2007,Stafford,PATTEN RD,36540.0,55000.0,
2007,East Lyme,QUARRY DOCK RD,143990.0,500000.0,
2007,Morris,43 TROTTA LN,135290.0,215000.0,
2007,Cornwall,FREDERICK DR,23210.0,25000.0,
2007,Southington,48 LOMBARDO CT,66500.0,125000.0,
2007,Manchester,183 SPRUCE ST,93700.0,139154.0,
2007,Milford,110 RATON DR,556350.0,1000000.0,
2007,Milford,178 NAUGATUCK AVE,151690.0,220000.0,
2007,Enfield,479 TAYLOR RD,237510.0,505000.0,
2007,Southington,WEBSTER PARK RD,69230.0,140000.0,
2007,Norwich,69 GRANT CT,32000.0,40000.0,
2007,Fairfield,222 POST RD,1544480.0,15000.0,
2007,Stratford,199 BAYFIELD LANE,227220.0,300000.0,Condo
2007,Groton,GOLD STAR HWY,103740.0,150000.0,
2007,Meriden,341 COLONY ST,147810.0,280000.0,
2007,Norwich,345 ASYLUM ST,28000.0,60000.0,
2007,Hamden,14 EAST GATE LN,112910.0,168000.0,Condo
2007,Stafford,127 WEST MAIN ST,210220.0,600000.0,
2007,Monroe,877 MAIN ST,173980.0,439000.0,
2007,Meriden,407 OLDE COLONY,90120.0,120000.0,Condo
2007,Meriden,6 BALSAM VIEW,107420.0,130000.0,Condo
2007,Milford,55 CLARK ST #V,128340.0,167000.0,Condo
2007,Haddam,168 TURKEY HILL RD,104290.0,175000.0,
2007,Suffield,SECOND ST,0.0,27500.0,
2007,Putnam,72 PERRY ST #153,78400.0,156000.0,Condo
2007,Thompson,RIVERSIDE DR,10500.0,19800.0,
2007,Cheshire,61 CURRIER WAY,118380.0,214500.0,Condo
2007,Monroe,208F WINDGATE CIR,130690.0,239900.0,Condo
2007,Norwich,1 POTTER AVE,27600.0,5000.0,
2007,Newington,23 ROSEMARY LN,123410.0,185000.0,Condo
2007,Salem,9 SYLEO LN,70290.0,150000.0,
2007,Norwich,323 OLD POND LN,60000.0,135000.0,Condo
2007,Plainville,319 EAST ST,94330.0,100000.0,
2007,New Haven,145 ADELINE ST,148750.0,20000.0,
2007,North Haven,99 BROADWAY,11789750.0,23750000.0,
2007,Groton,0 BRADLEY LN,72450.0,225000.0,
2007,New Haven,530 EAST ST,144550.0,267000.0,
2007,East Haven,25 GETTY RD,27510.0,75000.0,
2008,North Haven,30 BROADWAY,353010.0,585000.0,
2008,Meriden,2-11 NORTHWOOD PL,38980.0,39000.0,Condo
2008,Naugatuck,0 PROSPECT ST,253120.0,1200000.0,
