ListYear,Town,Address,AssessedValue,SaleAmount,PropertyType
2008,Enfield,POST OFFICE RD,108990.0,90000.0,
2008,East Haven,16F CEDAR CT,105000.0,125000.0,Condo
2008,Monroe,6 FALLS BROOK CIR,207690.0,257500.0,Condo
2008,Canterbury,171 BARSTOW RD,36000.0,80000.0,
2008,Manchester,457 CENTER STREET,133700.0,223000.0,
2008,Cromwell,20 PINE COURT,120920.0,154000.0,Condo
2008,Milford,1116 WINDWARD RD,246490.0,312500.0,Condo
2008,Goshen,LOT 157  BUEFORD CT,130570.0,200000.0,
2008,Coventry,40 CATALANI DRIVE,40960.0,55000.0,
2008,Ellington,1 ABBOTT RD #15,82920.0,129500.0,Condo
2008,Milford,ORONOQUE ROAD,38070.0,20000.0,
2008,Hamden,365 MATHER ST U-2,100030.0,132000.0,Condo
2008,Brooklyn,CHURCH ST,40150.0,52500.0,
2008,Hamden,2175 DIXWELL AVE,1202320.0,3050000.0,
2008,Milford,HERBERT STREET,78640.0,7500.0,
2008,East Haddam,208 FOX HOPYARD RD,101650.0,100000.0,
2008,Hartford,3466H MAIN ST,212440.0,206035.0,
2008,New Britain,331 PARK ST,122220.0,143000.0,
2008,Hartford,23 CHESTNUT ST,9040.0,17500.0,
2008,East Haven,109 CENTER ST,177800.0,248000.0,Condo
2008,Hartford,238 LEDYARD ST,212440.0,400000.0,
2008,Hamden,17 POND HOLLOW DR,125230.0,173000.0,Condo
2008,Berlin,LOT 47 BRUCE AVE,30000.0,40000.0,
2008,Bloomfield,1 REGENCY DR,794890.0,1300000.0,
2008,Branford,51 BAYPATH WAY,108700.0,160000.0,Condo
2008,Colebrook,ROCK HALL RD.,66200.0,60000.0,
2008,Killingly,268 WESTCOTT RD,94850.0,250000.0,
2008,New Haven,362 WHITNEY AV,534590.0,625000.0,
2008,Hebron,50 GRISWOLD LN,89360.0,120000.0,
2008,Branford,35 FAIR WINDS,458400.0,792500.0,Condo
2008,Brookfield,450 FEDERAL RD,951770.0,1700000.0,
2008,Middletown,SAYBROOK RD,4060.0,10000.0,
2008,Killingly,2 WYNDHAM LANDING,118580.0,160000.0,Condo
2008,Colchester,9 DUTTON RD,65100.0,74800.0,
2008,Meriden,5 STRAWBERRY HILL,104180.0,137950.0,Condo
2008,Colchester,65 COUSINS RD,70400.0,90000.0,
2008,East Haddam,27 WM F PALMER RD,339440.0,290000.0,
2008,Bristol,L155/56 EUGENE AVE,50400.0,50000.0,
2008,Cromwell,4 CHESTNUT COURT,104270.0,155000.0,Condo
2008,Bloomfield,51 OLD WINDSOR RD,75550.0,250000.0,
2008,Meriden,297 COE AVE,5320.0,5500.0,
2008,Milford,36-38 BROAD STREET,370380.0,450000.0,
2008,New Milford,20 BANK ST,587440.0,945000.0,
2008,Waterbury,846 BOYDEN ST,221130.0,250000.0,
2008,Wolcott,484 WOLCOTT RD,232650.0,450000.0,
2008,Seymour,177 ROOSEVELT DRIVE,189140.0,350000.0,
2008,Southington,STRACHEL COM 2,119420.0,170000.0,Condo
2009,Kent,GORHAM RD,164600.0,160000.0,
2009,Bolton,71 WEST ST,73420.0,150000.0,
2009,Chaplin,1 HAMPTON RD,172600.0,250000.0,
2009,Darien,4 EDDY LANE,453880.0,606250.0,
2009,Clinton,67 WATERSIDE LANE,151400.0,135429.0,
2009,Burlington,STONE RD,154070.0,158000.0,
2009,Avon,6 CHERRY TREE LANE,224490.0,285000.0,Condo
2009,Derby,205 BIRMINGHAM CONDOS,122010.0,150000.0,Condo
2009,Cromwell,4 NEWBURY LANE,118710.0,155000.0,
2009,East Lyme,3 DOGWOOD LN,245560.0,280000.0,Condo
2009,Ellington,7 GRASSY HILL RD,74940.0,100000.0,
2009,Avon,3 WILLOW LANE,125870.0,168500.0,Condo
2009,Canton,805 TIMBER LANE,113400.0,160000.0,Condo
2009,East Windsor,21 PLANTATION RD,42560.0,74000.0,
2009,Danbury,4 BELMONT PL,75400.0,58000.0,
2009,Beacon Falls,15 ALLIANCE CIRCLE,222310.0,550000.0,
2009,Clinton,14 PLYMOUTH COURT,99800.0,137000.0,Condo
2009,Columbia,8 SUNRISE DR LOT 9,44900.0,121000.0,
2009,Canton,11 CAMILLE LANE,193550.0,264750.0,Condo
2009,New Milford,32 EXECUTIVE CTR DR,339850.0,364000.0,
2009,Southington,43 SANDY PINE DR,101430.0,175000.0,
2009,Norwalk,25 GRAND ST 165,184520.0,202950.0,Condo
2009,Plainville,47 MAPLE ST #1,55930.0,70000.0,Condo
2009,Farmington,29 FARM DRIVE,185310.0,251000.0,Condo
2009,Meriden,391 BROAD ST,288540.0,320000.0,
2009,Meriden,207 CROWN VLG,32750.0,34900.0,Condo
2009,Milford,16 VILLAGE RD,453470.0,600000.0,
2009,Hamden,27 ANDREW ST,83860.0,100000.0,
2009,Morris,373 BANTAM LAKE RD,180350.0,255000.0,
2009,Plymouth,412 MAIN ST #5,78160.0,100000.0,Condo
2009,Groton,74-1 BUDDINGTON RD,92470.0,117000.0,Condo
2009,Hamden,3208 WHITNEY AVE U1F,59150.0,85500.0,
2009,Norwalk,34 OAKWOOD AVE,253470.0,700000.0,
2009,Putnam,3 SUNSET AVENUE,41000.0,50000.0,
2009,New Haven,224 WOOSTER ST,332850.0,300000.0,
2009,Middlefield,POWDER HILL RD,48600.0,75000.0,
2009,Salisbury,24 SHARON RD,293090.0,335000.0,
2009,Groton,FOREST ST,66290.0,60000.0,
2009,Hamden,4 INDUSTRIAL CR,335300.0,572000.0,
2009,Stamford,39 SHERMAN STREET,643570.0,1100000.0,
2009,Norwich,24 PARKWOOD DR,155000.0,190000.0,Condo
2009,Norwich,14 ASYLUM ST,82000.0,150000.0,
2009,Shelton,49 ENGLISH LA,164850.0,157000.0,
2009,Milford,70 RATON DRIVE UF,67140.0,80000.0,
2009,New Haven,1C HUGES PLACE,114520.0,207500.0,Condo
2009,Meriden,205 VILLAGE WALK,80550.0,129000.0,Condo
2009,Southington,876 S MAIN ST,260120.0,337500.0,
2009,Norwich,93 CHESTNUT ST,41000.0,59000.0,
2009,Norwalk,11 NORDEN PL 10,96880.0,135890.0,Condo
2009,Goshen,WL 697  PAXTON COURT,76100.0,91000.0,
2010,Waterbury,RUTLAND ST,18680.0,31000.0,
2010,East Haven,666 MAIN ST,329010.0,374700.0,
2010,Manchester,280 MAIN STREET,180000.0,247000.0,
2010,New Canaan,16 SOUTH AVENUE,1609300.0,2812500.0,
2010,Middletown,75 HILLSIDE AVE,472290.0,700000.0,
2010,Naugatuck,411 N MAIN ST,170760.0,200000.0,
2010,Enfield,2 LAURELS B04UD,170590.0,174000.0,Condo
2010,Bristol,874 TERRYVILLE AVE,395430.0,500000.0,
2010,Groton,NEW LONDON RD,69160.0,67500.0,
2010,Hartford,860 MAPLE AV,159880.0,405000.0,
2010,Hebron,55 REIDY HILL RD,93900.0,136000.0,
2010,Farmington,87 SONGBIRD LA,131900.0,163000.0,Condo
2010,Milford,8 AUBUBON CLOSE,264000.0,315000.0,Condo
2010,Bethel,34 WOLFPITS ROAD,158980.0,107500.0,
2010,Bristol,106 EL TORO DR,70350.0,100000.0,
2010,Hamden,2390 STATE ST U2W,81060.0,114000.0,Condo
2010,Hartland,115 PELL RD,80330.0,116750.0,
2010,Bridgeport,832 ATLANTIC STREET,714260.0,750000.0,
2010,Bethel,111 WOOSTER STREET,371000.0,575000.0,
2010,Darien,WAKEMAN ROAD,400960.0,350000.0,
2010,Bethany,770  AMITY RD.,361650.0,500000.0,
2010,Bridgeport,227 WHEELER AVENUE,153490.0,212000.0,
2010,Lebanon,BASCOM RD,59500.0,57000.0,
2010,Guilford,WALDEN HILL RD,7000.0,10000.0,
2010,Meriden,2105 PADDOCK VILLAGE,116680.0,155000.0,
2010,Hartford,1510 ALBANY AV,199430.0,750000.0,
2010,Colchester,539 LEBANON AVE,60100.0,79900.0,
2010,Avon,5 CATALPA COURT,156870.0,204500.0,Condo
2010,Darien,4 PINE BROOK LANE,416220.0,550000.0,Condo
2010,Lebanon,CONGDON RD,6380.0,9400.0,
2010,Bridgeport,4060 MAIN STREET,297550.0,870000.0,
2010,Middletown,JENSEN PL,34720.0,50000.0,
2010,Meriden,74 SO BROAD ST,471440.0,360000.0,
2010,Bridgeport,367 SEAVIW AVENUE,5125270.0,4200000.0,
2010,New Britain,259 BROAD ST,285320.0,400000.0,
2010,Meriden,508 PINE MEADOW,84880.0,118000.0,Condo
2010,Madison,PARCEL A NECK ROAD,363100.0,325000.0,
2010,Hamden,365 MATHER ST U74,104580.0,125000.0,Condo
2010,Norwich,499 NORTH MAIN ST,210000.0,200000.0,
2010,Norwalk,16 ROCKMEADOW RD Y,189280.0,240000.0,Condo
2010,New Haven,864 WHALLEY AVENUE,278110.0,325000.0,
2010,Stratford,6 MIRANDA LN,187460.0,244500.0,Condo
2010,Waterford,9 ARROWHEAD TRAIL,124070.0,100000.0,
2010,South Windsor,64 BANCROFT LN,37800.0,133000.0,
2010,Norwalk,31 NORTH AVE,371070.0,1125000.0,
2010,Windham,202 BOSTON POST RD,1277570.0,2795000.0,
2010,Shelton,SUMMITT AVE,56420.0,94000.0,
2010,Norwalk,81 WOLFPIT AVE C3,238840.0,281250.0,Condo
2010,Torrington,154 CYPRESS CT,107430.0,139000.0,Condo
2010,New Haven,3 LINCOLN STREET,265720.0,400000.0,
2011,Bethel,KAREN DRIVE,1170.0,9000.0,
2011,Avon,9 STOCKBRIDGE DRIVE,262500.0,300000.0,
2011,Avon,8 CENTERBROOK COURT,265160.0,365000.0,Condo
2011,Coventry,LOT 25 MAPLEWOOD TRAIL,1100.0,2300.0,
2011,Canton,135 DOWD AVENUE,322910.0,370000.0,
2011,Bristol,38 BARLOW ST,354970.0,350000.0,
2011,Brooklyn,7 MIDDLE ST,147900.0,210000.0,
2011,Danbury,279 WHITE ST,336000.0,225000.0,
2011,Fairfield,1120 HULLS HIGHWAY,307230.0,410000.0,
2011,Avon,111 SIMSBURY RD #1C,119810.0,155000.0,
2011,Branford,4 JERIMOTH DR,178700.0,215000.0,Condo
2011,Durham,57 OZICK DRIVE,533260.0,970000.0,
2011,Essex,35 SAYBROOK RD UNIT N-1,125100.0,85000.0,
2011,Fairfield,848 TUNXIS HILL ROAD,399840.0,690000.0,
2011,Danbury,22 SEGAR ST,5187500.0,7366200.0,
2011,Bethel,PUTNAM PARK ROAD,151910.0,10000.0,
2011,Danbury,3 KENOSIA AV,259800.0,335000.0,
2011,Bridgeport,961 STRATFORD AVE,86110.0,70000.0,
2011,Cheshire,20 FAIRWAY DRIVE,116700.0,150000.0,Condo
2011,Avon,6 WELLESLEY COURT,249360.0,300000.0,
2011,Southbury,845 B HERITAGE VLG,151610.0,125000.0,Condo
2011,Wilton,111 DANBURY RD,7653800.0,10806000.0,
2011,Norwich,124 NEW LONDON TPKE,469000.0,625000.0,
2011,North Haven,19 ROBIN COURT,78400.0,93000.0,
2011,Willington,BALAZS RD,55060.0,57500.0,
2011,Mansfield,LOT 5 BROWNS RD,77000.0,74000.0,
2011,Harwinton,LAKE SHORE DR,3570.0,15000.0,
2011,Guilford,7 RIVER COLONY,143990.0,122500.0,Condo
2011,Salisbury,32 MILLERTON RD,279500.0,400000.0,
2011,Killingly,349 LAKE RD,5566750.0,3200000.0,
2011,Hampton,EDWARDS RD,60380.0,40000.0,
2011,Old Saybrook,BOKUM RD,116500.0,125000.0,
2011,Stamford,35 ATLANTIC STREET,1210960.0,1400000.0,
2011,New Haven,466 FOXON BLVD,4765600.0,7450000.0,
2011,Newtown,50 SOUTH MAIN STREET,269760.0,500000.0,
2011,Middletown,656 MAIN ST,212730.0,180000.0,
2011,Westport,322 POST RD E,699500.0,900000.0,
2011,Norwalk,71 AIKEN ST R/7,135590.0,164000.0,Condo
2011,Waterbury,29 GOSS ST,26780.0,25000.0,Condo
2011,Farmington,RAILROAD AVE LOT 5,4200.0,6000.0,
2011,North Canaan,62 MAIN ST,296870.0,148435.0,
2011,Norwalk,406-410 WESTPORT AVE,870590.0,2225000.0,
2011,Glastonbury,28 NEWBERRY LN,138900.0,210000.0,Condo
2011,Stamford,872 HIGH RIDGE ROAD,1823340.0,1550000.0,
2011,Guilford,1 DOWD CT,208670.0,272500.0,Condo
2011,Middletown,EAST ST,13125000.0,18600000.0,
2011,Goshen,LOT 2  SCHOOL HILL ROAD,82380.0,85000.0,
2011,Watertown,70 HEMINWAY PARK RD,356400.0,450000.0,
2011,Meriden,350 HANOVER ST,101360.0,50000.0,
2011,North Haven,475 WASHINGTON AVENUE,284270.0,500000.0,
2012,Windham,17 CLARK ST,32430.0,20000.0,
2012,Branford,13 NORTH MAIN ST,110700.0,275000.0,
2012,Hamden,36 SCHOOL ST,157010.0,340000.0,
2012,Guilford,2455 BOSTON POST RD,478960.0,387000.0,
2012,Hamden,34 RACCIO PARK RD U6,69230.0,106000.0,
2012,Rocky Hill,9 DEER PATH,217490.0,270000.0,Condo
2012,North Branford,52 DEFOREST DR,16000.0,4000.0,
2012,Salisbury,TACONIC ROAD,380100.0,900000.0,
2012,New Britain,265 EAST MAIN ST,299600.0,470000.0,
2012,Enfield,32 COTTAGE GREEN,143300.0,100000.0,
2012,Norwalk,80 COUNTY ST 6/6D,158060.0,157500.0,Condo
2012,Middletown,232 WILLIAM ST,53690.0,50000.0,
2012,Fairfield,3915 PARK AVENUE,240100.0,330000.0,Condo
2012,Norwalk,86 MAIN ST,196630.0,225000.0,Condo
2012,Colchester,GILLETTES LN,54600.0,40000.0,
2012,Haddam,96 MAYNARD RD,81950.0,160000.0,
2012,Milford,479 NEW HAVEN AVENUE,255870.0,300000.0,
2012,New Haven,76 RIDGE ROAD,202510.0,300000.0,
2012,Guilford,75 CARTER DR,532320.0,630000.0,
2012,Ledyard,11 CROCKER HILL,65730.0,56000.0,
2012,Norwich,17 FORESTVIEW DR,126000.0,140000.0,Condo
2012,Monroe,9 CASTLEWOOD DR,305970.0,377800.0,Condo
2012,Milford,73 TROLLEY CIRCLE,113250.0,163000.0,Condo
2012,Milford,7 ALANA DRIVE,179990.0,280900.0,Condo
2012,New Fairfield,44 WARWICK,165300.0,170000.0,
2012,Hebron,15 WEST ST,77210.0,85000.0,
2012,East Haven,524 NORTH HIGH ST,33780.0,48500.0,
2012,Glastonbury,2750 MAIN ST,1012900.0,2846150.0,
2012,Norwalk,1 WALTER AVE 23,102550.0,85000.0,Condo
2012,Bridgeport,1479-1481 FAIRFIELD AVE,112530.0,98000.0,
2012,East Granby,72 HOLCOMB ST,77100.0,125000.0,
2012,Guilford,6 MADAKET CT,116900.0,121000.0,Condo
2012,Norwalk,11 MERWIN ST,2942100.0,5750000.0,
2012,Enfield,11 DARTMOOR,163450.0,200000.0,Condo
2012,Middlefield,PETERS LN,86700.0,85000.0,
2012,New Haven,1516 WHALLEY AVENUE,263270.0,450000.0,
2012,Bridgeport,700 DEWEY STREET,208470.0,169000.0,
2012,Hartford,237-395 FRANKLIN AV,259420.0,365000.0,
2012,Norwalk,185 EAST AVE,872480.0,1225000.0,
2012,East Lyme,97 W MAIN ST #49,140350.0,180000.0,Condo
2012,Cheshire,315 HIGHLAND AVE #101,97460.0,100000.0,
2012,Newington,59 APPLE HILL,140570.0,210000.0,Condo
2012,Glastonbury,46 SIGNAL RIDGE RD,120100.0,170000.0,
2012,Norwalk,19 ISAACS ST 307,170310.0,222000.0,Condo
2012,Bridgeport,223 IRANISTAN AVENUE,34620.0,50000.0,Condo
2012,Monroe,447 PEPPER ST,336400.0,549000.0,
2012,Salisbury,STATE LINE RD,74700.0,80000.0,
2012,Shelton,UPPER BIRCHBANK,14980.0,25000.0,
2012,Stafford,16 BRADWAY POND RD,57330.0,98000.0,
2012,Westport,10 SILENT GROVE N,408600.0,725000.0,
2013,Glastonbury,2510 MAIN ST,1480000.0,1800000.0,
2013,Glastonbury,160 OAK ST 2L & 2M,81600.0,127500.0,
2013,Fairfield,26 HULLS HIGHWAY,257320.0,340000.0,Condo
2013,Bloomfield,45 BATH CRESCENT LANE,241500.0,350000.0,Condo
2013,Branford,B13 EDGEWATER,184000.0,254200.0,Condo
2013,Enfield,114 CARRIAGE HOUSE,162790.0,200000.0,Condo
2013,Greenwich,100 NORTHFIELD STREET,4979940.0,8375000.0,
2013,Bloomfield,1146 BLUE HILLS AVE,350000.0,210000.0,
2013,Hamden,2446 WHITNEY AVE,145320.0,185508.0,
2013,Hamden,0 DOWNES RD,155190.0,150000.0,
2013,Brookfield,20 ELBOW HILL RD,104040.0,150000.0,
2013,Durham,1041 NEW HAVEN RD,338660.0,750000.0,
2013,Coventry,BELLEVUE DR,1800.0,2500.0,
2013,Bridgeport,4540 MAIN STREET,299900.0,475000.0,
2013,Berlin,14-1/12D/131,84500.0,70000.0,
2013,Bridgeport,515 WEST AVENUE,310710.0,500000.0,
2013,Clinton,237 EAST MAIN ST,217600.0,320000.0,
2013,East Lyme,4 TUPELO LANE,194670.0,345000.0,Condo
2013,Farmington,3 PARTRIDGE LA,170840.0,265000.0,Condo
2013,Bridgeport,34-36 CEDAR STREET,14810.0,30000.0,
2013,Bristol,22 CURTISS ST,197890.0,250000.0,
2013,Greenwich,261 WEST PUTNAM AVE,12391610.0,13490400.0,
2013,Cromwell,3 SOUTHBRIDGE,371470.0,562500.0,Condo
2013,East Lyme,221 BOSTON POST RD,263620.0,378000.0,
2013,Durham,81R TURKEY HILL RD,201670.0,251000.0,
2013,Farmington,28 SPRING LA,1580590.0,2425000.0,
2013,Bristol,482 LAKE AVE #24,69230.0,105000.0,Condo
2013,Marlborough,FLOOD RD,69200.0,90000.0,
2013,Shelton,36 MUSTANG LANE,272440.0,325500.0,Condo
2013,Waterbury,59 WALNUT ST,5590.0,6000.0,
2013,Monroe,230 ROOSEVELT DR,900270.0,1565000.0,
2013,Southbury,618 GEORGES HILL RD,69660.0,140500.0,
2013,Milford,43 HILLSIDE AVENUE,0.0,55000.0,
2013,Milford,256 CHERRY STREET,723450.0,1000000.0,
2013,Stamford,60 STRAWBERRY HILL AVENUE # 10,869790.0,1250000.0,
2013,Putnam,216 GROVE STREET,46400.0,50000.0,
2013,Plainfield,9 FINN LANE,41340.0,52000.0,
2013,Simsbury,1 MALLARD CIRCLE,83920.0,125000.0,Condo
2013,Pomfret,120 PUTNAM RD,912200.0,2370000.0,
2013,Trumbull,279 MAYFIELD DR,153000.0,220000.0,Condo
2013,New Britain,449 FARMINGTON AVE,26040.0,65000.0,
2013,Milford,333 WEST AVENUE # 1,90050.0,130000.0,Condo
2013,Newtown,14 SUSAN LANE,82730.0,110000.0,
2013,Hartford,1084 CAPITOL AV,82110.0,81000.0,
2013,West Hartford,31 ROBIN ROAD #102,92960.0,160000.0,Condo
2013,Hartford,461 WASHINGTON ST,1590720.0,4200000.0,
2013,Montville,187 C FITCH HILL RD,73510.0,50000.0,
2013,Hartford,784-786 CAPITAL AV,228600.0,370000.0,
2013,Stratford,BENTON ST,133000.0,50000.0,
2013,North Haven,90 HALF MILE ROAD,19880.0,30000.0,
2014,Milford,18 SHAGBARK LANE,144100.0,235000.0,Condo
2014,Milford,83 HILL ST UNIT J,98800.0,130000.0,Condo
2014,Hebron,108-110 WALL ST,493150.0,770000.0,
2014,Greenwich,9 BENDERS DR B1,421750.0,540000.0,
2014,Killingly,12 BOYS AVE,58590.0,100000.0,Two Family
2014,Ashford,SLADE RD,125400.0,62700.0,
2014,Madison,65 OLD RTE 79/U-9,87100.0,137000.0,Condo
2014,Groton,11 CRAWFORD LA,182840.0,245500.0,Condo
2014,Cromwell,500 CORPORATE ROW,424860.0,400000.0,
2014,Goshen,LOT 12 BIRCHWOOD LANE,80620.0,72000.0,
2014,Hartford,16-18 STEDMAN ST,144430.0,243000.0,
2014,Glastonbury,33 PRATT ST,234100.0,315000.0,
2014,Ellington,43 GRAND BLVD,175530.0,258000.0,Condo
2014,Cheshire,416 GREENS LOOP,104120.0,155000.0,Condo
2014,Bridgeport,98 TUDOR STREET,34650.0,20000.0,
2014,Farmington,11 C2 BYRNE CT,101220.0,140000.0,Condo
2014,Meriden,20 ABBEY PARK,107310.0,145500.0,Condo
2014,Hamden,365 MATHER ST U92,82740.0,80000.0,Condo
2014,Granby,50 HIGLEY RD,52080.0,100000.0,
2014,Monroe,161 HIGHLAND DR,130600.0,180000.0,Condo
2014,Bethel,67 BEACON HILL TERRACE,271320.0,420000.0,Condo
2014,Middletown,11 INTOWN TERR,128510.0,180000.0,Condo
2014,Greenwich,1191 EAST PUTNAM AVE,1514310.0,2700000.0,
2014,Enfield,252 HAZARD AVE,110210.0,199900.0,
2014,Hartford,151 ASYLUM ST,12309220.0,20580000.0,
2014,Lyme,1 FERRY RD,237200.0,400000.0,
2014,Bridgeport,810 ATLANTIC STREET,980000.0,1625000.0,
2014,Beacon Falls,9 ELLEN DR,67220.0,110000.0,
2014,Hamden,12 ROSSOTTO DR,277060.0,460000.0,
2014,Avon,3 STERLING PLACE,126000.0,184000.0,Condo
2014,Brookfield,994 FEDERAL RD,73980.0,109000.0,
