ListYear,Town,Address,AssessedValue,SaleAmount,PropertyType
2014,Ellington,1 MAPLE ST #13,91910.0,118000.0,Condo
2014,Greenwich,321 WEST PUTNAM AVE,2351860.0,3900000.0,
2014,Enfield,80 PEARL ST,200730.0,314000.0,
2014,Enfield,GEORGETOWN DR BFU12,69710.0,100000.0,Condo
2014,Avon,8 APPLEWOOD LANE,184100.0,250000.0,Condo
2014,Avon,40 CROCUS LANE,94080.0,190000.0,Condo
2014,Canton,4 HOFFMANN ROAD,189140.0,300000.0,
2014,Bristol,410 EMMETT ST #92,93660.0,143000.0,Condo
2014,Enfield,133 MEADOWS,110230.0,151000.0,Condo
2014,Hartford,16-24 SISSON AV,205660.0,240000.0,
2014,Bristol,52 IRVING ST UN78,71120.0,95000.0,Condo
2014,Greenwich,43 HAROLD AVE A,580720.0,649000.0,Condo
2014,Killingly,21 PUTNAM RD,26530.0,37900.0,
2014,Derby,15 HAWTHORNE PLACE,78470.0,80000.0,Condo
2014,Monroe,551 PEPPER ST,2352600.0,4841000.0,
2014,Ellington,TREE TOP RD,73490.0,40000.0,
2014,Bristol,35 RUTH ST #51,61810.0,70000.0,Condo
2014,Hartford,59 SUMNER ST,925860.0,3900000.0,
2014,Danbury,50 BEAVER BROOK RD,701700.0,840000.0,
2015,Milford,405 MARINERS WALK,109350.0,120000.0,
2015,Kent,27 RAILROAD ST,236000.0,400000.0,
2015,Essex,GREAT MEADOW RD,5200.0,10000.0,
2015,Guilford,3 PADDOCK LN,241560.0,275000.0,Condo
2015,Monroe,34 ENTERPRISE DR,407000.0,550000.0,
2015,Milford,312 WOODMONT RD,2112350.0,5000000.0,
2015,Guilford,8 PADDOCK LN,244950.0,390000.0,Condo
2015,Essex,30 MAIN ST. CTBK,468700.0,485000.0,
2015,New Hartford,617 MAIN STREET,44030.0,27500.0,
2015,Meriden,602 POMEROY AVE,764050.0,850000.0,
2015,Middletown,49 MAIN ST,190000.0,312932.0,
2015,Darien,1 HALE LANE,263340.0,450000.0,Condo
2015,Hartford,81 WESTON ST,530810.0,750000.0,
2015,Milford,39 JASMINE CIRCLE,279210.0,370000.0,Condo
2015,Meriden,61 POMEROY DR,5948110.0,13488043.0,
2015,Easton,60 CROSSBOW LANE,232750.0,192500.0,
2015,Hartford,89 WEBSTER ST,101430.0,141000.0,
2015,New Haven,594 GEORGE ST,11480.0,32000.0,
2015,Bethel,93H CHESTNUT STREET,120960.0,175000.0,Condo
2015,Monroe,16 TIMOTHY HILL RD,277200.0,396000.0,
2015,Glastonbury,295 WESTERN BLVD,2477900.0,4188140.0,
2015,Glastonbury,E/4 FOUNDERS RD,97400.0,135000.0,
2015,Bethel,16 SYCAMORE COURT,68440.0,72500.0,
2015,Guilford,180 BOSTON POST RD,1048970.0,1500000.0,
2015,Madison,7A YANKEE GLEN ROAD,180000.0,207000.0,Condo
2015,Farmington,17 CROCUS LA,101340.0,200000.0,Condo
2015,Groton,31 STEAMBOAT WHARF,452130.0,830000.0,Condo
2015,New Canaan,38E HERITAGE HILL RD,482090.0,700000.0,Condo
2015,East Lyme,44 BLACK POINT RD,176820.0,250000.0,
2015,Hartford,45-47 SQUIRE ST,43260.0,70000.0,
2015,New Hartford,181 LAKESHORE DRIVE,93450.0,135000.0,
2015,New Britain,291 LASALLE ST,127120.0,240875.0,
2015,Cromwell,7 SHADY LANE,93920.0,160000.0,
2015,New Britain,36 SILVER ST,129430.0,160000.0,
2015,Bristol,224 NORTH MAIN ST,349160.0,500000.0,
2015,Portland,264 MAIN ST,178200.0,450000.0,
2015,Torrington,21 SUMMER ST,143780.0,220000.0,
2015,Windham,32 W PARK ST,103950.0,62250.0,
2015,Wallingford,2 MULLIGAN DR,240500.0,480000.0,Condo
2015,Watertown,0 SUMMIT RIDGE,86500.0,90000.0,
2015,Waterbury,56 ANGEL DR #56F,20130.0,20000.0,Condo
2015,Plymouth,124 MAIN ST,114660.0,140000.0,
2015,Stonington,8 PEARL ST,807420.0,1100000.0,
2015,Norwalk,16 AUBURN ST,312820.0,497000.0,Condo
2015,Wallingford,POWERS RD,103500.0,115000.0,
2015,Stratford,5 HAWLEY GLEN,109830.0,140000.0,Condo
2015,Wallingford,81 DANNYS WAY,173600.0,241000.0,Condo
2015,Norwalk,23 1/2 FIRST ST,204050.0,280000.0,
2015,Windham,1131 MAIN ST,204400.0,280000.0,
2015,Watertown,0 LOOP RD,88400.0,80000.0,
2016,Avon,2 EDGEWOOD,143390.0,224000.0,Condo
2016,Bethel,66 H NASHVILLE ROAD,80500.0,130000.0,Condo
2016,Bethany,275 AMITY RD,62160.0,90000.0,
2016,Bethel,1 EAGLE ROCK HILL,117180.0,200000.0,Condo
2016,Darien,54 KENSETT LANE,887600.0,1495000.0,Condo
2016,New Britain,335 HIGH ST,145600.0,300000.0,
2016,Harwinton,LOT D22 CATLIN RD,1890.0,2500.0,
2016,Guilford,66-10 HIGH ST,409250.0,665000.0,Condo
2016,Newtown,4 AUNT PARK LANE,95520.0,100000.0,
2016,Bridgeport,453 EAST MAIN ST,193490.0,360000.0,
2016,Monroe,585 FAN HILL RD,344300.0,515000.0,
2016,Lebanon,FOWLER RD (265-28.001),55300.0,50000.0,
2016,Durham,CHERRY LANE,69650.0,55000.0,
2016,Essex,6 MAIN ST SX,450600.0,500000.0,
2016,Hamden,736 SHERMAN AVE,275730.0,462500.0,
2016,Branford,137 PEDDLARS DR,106700.0,155000.0,Condo
2016,New Canaan,53 DEVONWOOD LA,764470.0,1188000.0,
2016,Bristol,384 FARMINGTON AVE,526680.0,1350000.0,
2016,Bozrah,59 LANG ST,5080.0,5000.0,
2016,Bridgeport,95 LANCE CIR,105820.0,148000.0,Condo
2016,Hamden,835 SHERMAN AVE,247450.0,338148.0,
2016,New Milford,7 RESERVOIR RD,50330.0,69000.0,
2016,Newington,239 STERLING DR,238150.0,331100.0,Condo
2016,Durham,83 STAGECOACH RD,114590.0,160000.0,Condo
2016,Bridgeport,316 WOOD AVE,299820.0,430000.0,
2016,Bridgeport,1891 EAST MAIN ST,135840.0,145000.0,
2016,New Canaan,29 MAPLE ST #3,388640.0,436000.0,Condo
2016,Danbury,78 LAKE AV,419400.0,900000.0,
2016,Burlington,11 FOOTE ROAD,382200.0,572500.0,
2016,Bristol,342-350 LAKE AVE,176610.0,400000.0,
2016,Canton,506 TIMBER LANE,112500.0,150000.0,Condo
2016,Glastonbury,33 NAUBUC AVE,207600.0,270000.0,
2016,Middletown,54 GROVE ST,266170.0,310000.0,
2016,East Hartford,1705 MAIN ST.,186280.0,250000.0,
2016,Meriden,307 ATRIUM,24570.0,32000.0,Condo
2016,Guilford,63 CAMBRIDGE WAY,184560.0,200000.0,
2016,Hamden,861 DIXWELL AVE,128030.0,150000.0,
2016,Monroe,14 DOWNS RD,182000.0,260000.0,Single Family
2016,Franklin,80 TOWNLINE BLVD,52760.0,79000.0,
2016,East Hartford,284 GOVERNOR ST.,96220.0,120000.0,
2016,East Haven,556 MAIN ST REAR,150470.0,200000.0,
2016,Canton,77 GARRETT ROAD,175000.0,240000.0,
2016,Cheshire,35 IVES HILL CT,128120.0,182000.0,Condo
2016,Bridgeport,1018 HANCOCK AVE,238580.0,370000.0,
2016,Newington,21 HARLOW DR,228640.0,310000.0,Condo
2016,Derby,82 SUMMIT COMMONS,89390.0,157100.0,Condo
2016,Branford,4C EDGEWATER,167000.0,235000.0,Condo
2016,Branford,4 MONTOYA,103500.0,149500.0,Condo
2016,Bristol,77-79 PINE ST,132020.0,158000.0,
2016,Waterbury,80 LINDEN ST,90140.0,50000.0,
2017,Killingly,1468 NORTH RD,36400.0,45000.0,
2017,Bethany,20 HORSE SHOE HILL RD,95500.0,75000.0,
2017,Avon,11 BRANFORD COURT,172900.0,215000.0,Condo
2017,Bloomfield,BLUE HILLS AVE,835800.0,1700000.0,
2017,Bloomfield,98 FILLEY ST,751590.0,500000.0,
2017,Manchester,29 & 35 BISSELL STREET,194400.0,235000.0,
2017,Enfield,C-5 ENFIELD PROFESSIONAL CTR,30790.0,45000.0,
2017,Hamden,740 BROOKSVALE RD,14700.0,25000.0,
2017,Killingly,100 JUDD AVE,15540.0,26500.0,
2017,Cheshire,35 QUARRY VILLAGE RD,147240.0,211900.0,Condo
2017,Bridgeport,173 ATLANTIC ST,17330.0,39000.0,
2017,Canton,27 CAMILLE LANE,136640.0,185000.0,Condo
2017,Manchester,166 COLONIAL ROAD,579300.0,1009496.0,
2017,East Haven,620 COE AVE,140630.0,195000.0,
2017,New Canaan,191 ELM ST,1205610.0,1300000.0,
2017,New Haven,2 LYON STREET,656810.0,1955575.0,
2017,Hartford,205 BEACON ST,37450.0,55000.0,
2017,Hartford,23 EAST ELLIOTT ST,27510.0,99900.0,Condo
2017,Hartford,76 WEBSTER ST,1225700.0,1900000.0,
2017,Montville,281 ROUTE 32,153550.0,149000.0,
2017,Meriden,43 EDDY AVE,23730.0,30000.0,
2017,Meriden,168 DEXTER AVE,114660.0,172000.0,Condo
2017,Essex,LYNN ROAD (84/84/1-34),34400.0,50000.0,
2017,Montville,2255 ROUTE 32,5117050.0,11050000.0,
2017,Lebanon,426 TRUMBULL HWY,32420.0,47000.0,
2017,Branford,657-697 MAIN ST,419000.0,770000.0,
2017,Bridgeport,1549-1551 BARNUM AVE,255290.0,400000.0,
2017,Cornwall,CHERRY HILL RD,140700.0,250000.0,
2017,Clinton,6-8 CANTERBURY LN,340200.0,500000.0,
2017,New Haven,146B EVERIT ST,157570.0,238500.0,Condo
2017,Bridgeport,928-936 HANCOCK AVE,239720.0,475000.0,
2017,Newington,502 CEDAR STREET,530280.0,1500000.0,
2017,Enfield,144 CANDLEWOOD,94270.0,134000.0,Condo
2017,Hartford,1040 CAPITOL AV,171290.0,328750.0,
2017,Meriden,210 WEBB MANOR,23310.0,50000.0,Condo
2017,Hartford,396 BELLEVUE ST,5600.0,25000.0,
2017,Milford,32 JACKSON DR,136490.0,215000.0,Condo
2017,Cheshire,103 QUARRY VILLAGE RD,141120.0,207500.0,Condo
2017,New Haven,245 WOOSTER ST,58870.0,92500.0,
2017,Branford,43 ANCHOR REEF CLUB,233400.0,325000.0,Condo
2017,Canterbury,173 LISBON RD,35800.0,85000.0,
2017,Hartford,113 FRANKLIN AV,66640.0,150000.0,
2017,New Fairfield,188 BALL POND RD,6700.0,9000.0,
2017,Milford,367 BRIDGEPORT AVE,407860.0,470000.0,
2017,Madison,1 BISHOP LN,503000.0,635000.0,
2017,Manchester,19-C ESQUIRE DRIVE,85600.0,118101.0,Condo
2017,Hamden,3265 WHITNEY AVE U3,160650.0,188900.0,Condo
2017,Meriden,130 BRADLEY AVE,737730.0,1700000.0,
2017,New Fairfield,267 RTE 39,2900.0,8000.0,
2017,Chester,WEST MAIN ST,58050.0,83875.0,
2018,Bridgeport,875-879 EAST MAIN ST,175400.0,205000.0,
2018,Branford,234 EAST MAIN ST,250000.0,415000.0,
2018,Bristol,7 GILLETTE WAY,127680.0,215000.0,Condo
2018,Branford,230 OPENING HILL RD,131700.0,223500.0,Condo
2018,Ansonia,22 MAPLE ST,305100.0,500000.0,
2018,Bridgeport,602 UNION AVE,100040.0,80000.0,
2018,Bristol,597 TERRYVILLE RD,102416.0,125000.0,
2018,Brookfield,4 PRODUCTION DR,748850.0,1550000.0,
2018,Bethel,18 DEER RUN 34D,109690.0,195000.0,Condo
2018,Bethel,43 CASTLE HILL DRIVE,71680.0,68000.0,
2018,Bridgeport,710 HALLETT ST,291907.0,750000.0,
2018,Bethel,31 DRUMMERS LANE,117740.0,171500.0,Condo
2018,Bozrah,1 RACHEL DR,173360.0,275000.0,
2018,Cornwall,BARN RD,9000.0,30000.0,
2018,New Haven,161 HENRY ST,255710.0,700000.0,
2018,Manchester,20 UTOPIA ROAD,1090200.0,1478564.0,
2018,Columbia,ROUTE 6,69100.0,125000.0,
2018,Meriden,34 STERLING VLG,77560.0,121000.0,Condo
2018,Farmington,7 MALLARD DR,109430.0,200000.0,Condo
2018,Hebron,102-108 WELLSWOOD RD,1512170.0,2080000.0,
2018,New Britain,110 GOLD ST,162540.0,365000.0,
2018,Hamden,285 WELTON ST,577290.0,600000.0,
2018,Ellington,1 ABBOTT RD #135,94050.0,130000.0,Condo
2018,Farmington,12 LILAC LA,151880.0,220000.0,Condo
2018,Milford,85 VISCOUNT DR #A12,130250.0,213000.0,Condo
2018,Ledyard,1742-3E ROUTE 12,39970.0,63000.0,Condo
2018,New Haven,10 LIBERTY ST,1149470.0,3250000.0,
2018,Meriden,240 BROWNSTONE RIDGE,47600.0,68000.0,
2018,New Britain,121 NEANDA ST,19460.0,30000.0,
2018,East Haddam,21 OLMSTEAD RD,35830.0,62000.0,
2018,Hartford,716 WINDSOR ST,249130.0,325000.0,
2018,East Haven,5 OLD BRADLEY ST,282100.0,435000.0,
2018,Ledyard,10J LAKESIDE DR,71750.0,110000.0,Condo
2018,East Lyme,97 W MAIN ST  #35,130760.0,202500.0,Condo
2018,East Lyme,11 NATHAN HALE DR,157570.0,90000.0,
2018,New Fairfield,4 AUBURN RD,5400.0,10000.0,
2018,Brooklyn,25 COMMON WAY DR,147900.0,260000.0,Condo
2018,Groton,27 KINGS HWY,1237390.0,3259159.0,
2018,Montville,19 ELBERTA PL,37590.0,50000.0,
2018,Milford,1520 BOSTON POST RD,3321430.0,4350000.0,
2018,East Haven,2 OLD TOWN HWY # 32,243500.0,345000.0,Condo
2018,Meriden,86 LA MIRAGE,74690.0,127500.0,Condo
2018,Milford,394 BRIDGEPORT AVE,631860.0,1275000.0,
2018,Danbury,15 ABBEY LANE / WOODLAND RD,63699800.0,124000000.0,
2018,Glastonbury,13 GARLAND DR,93000.0,147500.0,Condo
2018,Enfield,11 MOODY INDUS CONDO,60220.0,78000.0,
2018,East Haven,626 MAIN ST,73920.0,151000.0,
2018,Clinton,88C GROVE ST,129200.0,160000.0,Condo
2018,Greenwich,56 SHERWOOD PL #9,574350.0,945000.0,Condo
2018,Clinton,14A FAIRY DELL RD,92100.0,175000.0,Condo
2019,Hartford,165 ROOSEVELT ST,178990.0,295000.0,
2019,Eastford,107 LAKE WOODS LN,33700.0,45499.0,
2019,Colchester,83 LEBANON AVE,159000.0,160000.0,
2019,Canton,19 BEL AIRE LANE,85970.0,110000.0,
2019,Berlin,600 FOUR ROD ROAD #9,264900.0,360000.0,
2019,Groton,15 CROWN KNOLL CT S34,78120.0,140000.0,Condo
2019,Manchester,500 KEENEY STREET,52000.0,70000.0,
2019,Hartford,151 NEW PARK AVE,2077670.0,1575000.0,
2019,Ledyard,1504 ROUTE 12,298060.0,575000.0,
2019,Hartford,32 LINCOLN ST,54775.0,200000.0,Two Family
2019,Avon,9 MADISON LANE,164010.0,242000.0,Condo
2019,Hartford,55 BEDFORD ST,6020.0,10000.0,
2019,Granby,4 APPLETREE LN,66010.0,80000.0,
2019,East Lyme,3 DARROWS COURT,141050.0,90000.0,
2019,Enfield,GEORGETOWN DR BGU07,48100.0,80000.0,Condo
2019,Killingly,461 CHESTNUT HILL RD,53480.0,80000.0,
2019,East Lyme,NIANTIC DOCKO # 3219,20930.0,30000.0,Condo
2019,Avon,38 FOX HOLLOW,194100.0,340000.0,Condo
2019,Danbury,44 NORTH ST,265800.0,375000.0,
2019,Canton,50 EAST HILL ROAD UNIT 2E,78930.0,120000.0,Condo
2019,Darien,28 HALE LANE,324240.0,475000.0,Condo
2019,Killingly,774 NO MAIN ST,372260.0,400000.0,
2019,Bethel,31 EAGLE ROCK HILL,131040.0,240000.0,Condo
2019,Bridgeport,660 LINDLEY ST,193570.0,500000.0,
2019,Bridgeport,615 NORTH AVE,175670.0,270000.0,
2019,East Haven,63 COLEMAN ST #8,82800.0,141000.0,Condo
2019,Greenwich,73 WEAVER ST 6,735700.0,1100000.0,Condo
2019,Manchester,126 & 148 FOREST STREET,341300.0,400000.0,
2019,Hartford,165 BRAINARD RD,1257760.0,1400000.0,
2019,Hartford,330 LOCUST ST,180950.0,340000.0,
2019,Lyme,0 FERRY RD,44100.0,83300.0,
2019,Guilford,MURRAY LN,109970.0,130000.0,
2019,Kent,5 BRIDGE ST,255000.0,560000.0,
2019,Manchester,191D OAKLAND STREET,79800.0,123000.0,Condo
2019,Greenwich,77 PARK AVENUE,777700.0,1815000.0,
2019,Hartford,86 GOODWIN CIR #0141,123900.0,355000.0,Condo
2019,Greenwich,40 AIKEN RD,756000.0,1190000.0,
2019,Hamden,75 WASHINGTON AVE 4-301,46410.0,75000.0,Condo
2019,Hamden,221 BUTLER ST,104580.0,250000.0,Two Family
2019,Goshen,WL750 CORNWALL DRIVE,76850.0,100000.0,
2019,Enfield,6 QUAIL HOLLOW,187310.0,275000.0,Condo
2019,Greenwich,55 PUTNAM PARK,0.0,340000.0,
2019,Avon,5 GATEWOOD,256890.0,420000.0,Condo
2019,Cromwell,150 COUNTRY SQUIRE,272790.0,420000.0,
2019,Danbury,3 SPRINGSIDE AV,507800.0,603000.0,
2019,Bethany,9 RUSSELL RD,83980.0,135000.0,
2019,Franklin,34 PAUTIPAUG LN,51150.0,63500.0,
2019,Groton,560-A SHENNECOSSETT RD,57190.0,126000.0,Condo
2019,Glastonbury,160 OAK ST 1H,74700.0,125000.0,
2019,Granby,431 SALMON BROOK ST,83860.0,225000.0,
2020,Ansonia,323 BEAVER ST,133000.0,248400.0,Residential
2020,Ansonia,152 JACKSON ST,110500.0,239900.0,Residential
2020,Ansonia,230 WAKELEE AVE,150500.0,325000.0,Commercial
2020,Ansonia,57 PLATT ST,127400.0,202500.0,Residential
2020,Avon,245 NEW ROAD,217640.0,400000.0,Residential
2020,Avon,63 NORTHGATE,528490.0,775000.0,Residential
2020,Barkhamsted,46 RATLUM MTN RD,203530.0,415000.0,Residential
2020,Beacon Falls,34 LASKY ROAD,158030.0,243000.0,Residential
2020,Beacon Falls,9 AVON COURT,65590.0,100000.0,Residential
2020,Berlin,94 PERCIVAL AVE,140600.0,190790.0,Residential
2020,Bethel,16 OXFORD STREET,170800.0,307000.0,Residential
2020,Bethel,1308 LEXINGTON BOULEVARD,195300.0,365000.0,Residential
2020,Bethel,10 CASTLE HILL ROAD,219870.0,325000.0,Residential
2020,Bethel,8 BLACKMAN AVENUE,264040.0,445000.0,Residential
2020,Bethlehem,34 HIGHLAND ROAD,82000.0,106000.0,Residential
2020,Bolton,39 STONEHEDGE LN,189400.0,273750.0,Residential
2020,Branford,49 ROSE ST TOWERS UNIT 402,97800.0,147000.0,Residential
2020,Branford,460 MAIN ST,180500.0,355000.0,Residential
2020,Branford,24 COLLINS DR,147000.0,290000.0,Residential
2020,Branford,61 PALMER RD,219900.0,460000.0,Residential
2020,Branford,3 GROVE CT,43400.0,86501.0,Residential
2020,Branford,69 CHURCH ST,200900.0,320000.0,Residential
2020,Bristol,118 MOODY ST,117950.0,240000.0,Residential
2020,Bristol,103 BUTTERNUT LN,61950.0,129900.0,Residential
2020,Bristol,MILL POND DR LOT 50,47530.0,100000.0,Vacant Land
2020,Bristol,WILDEWOOD RUN LOT 50,47530.0,44900.0,Vacant Land
2020,Bristol,14 CREST DR,150290.0,276000.0,Residential
2020,Bristol,BROAD PLACE LOTS 225-6 AND 224,8400.0,38500.0,Vacant Land
2020,Bristol,50 ROSEMONT AVE,87500.0,175000.0,Residential
2020,Bristol,17 LINCOLN ST,102270.0,190000.0,Residential
2020,Bristol,28 HULL ST,130690.0,190000.0,Residential
2020,Brookfield,101 OBTUSE RD SOUTH,378680.0,537000.0,Residential
2020,Burlington,57 ROCK RD,194670.0,275000.0,Residential
2020,Burlington,206 COVEY RD,286860.0,540000.0,Residential
2020,Canton,558 CHERRY BROOK ROAD,125390.0,128000.0,Residential
2020,Cheshire,249 REDWOOD LANE,202590.0,425000.0,Residential
2020,Colchester,133 BRAINARD RD,139200.0,292500.0,Residential
2020,Colchester,OLD AMSTON RD,55000.0,250000.0,Vacant Land
2020,Colchester,LOT #11 RESERVOIR RD,44000.0,85000.0,Vacant Land
2020,Coventry,SQUIRREL TR,35600.0,42750.0,Vacant Land
2020,Coventry,157 STONEHOUSE RD,83400.0,65000.0,Residential
2020,Coventry,1467 SOUTH ST,359800.0,480000.0,Commercial
2020,Cromwell,25 MIDWAY DR,128200.0,208000.0,Residential
2020,Cromwell,11 MYSTIQUE LANE,210350.0,322000.0,Residential
2020,Danbury,27 CROWS NEST LA 6A,110300.0,195000.0,Residential
2020,Danbury,51 OLD BOSTON POST RD,191600.0,394000.0,Residential
2020,Danbury,305 LARSON DR,188600.0,360000.0,Residential
2020,Danbury,15 SCUPPO RD 803,161400.0,270000.0,Residential
2020,Danbury,18 KING ST,203400.0,309000.0,Residential
2020,Danbury,3 DANA RD,61300.0,90000.0,Vacant Land
