Town,Address
Danbury,22 SEGAR ST
Bethel,PUTNAM PARK ROAD
Danbury,3 KENOSIA AV
Bridgeport,961 STRATFORD AVE
Cheshire,20 FAIRWAY DRIVE
Avon,6 WELLESLEY COURT
Southbury,845 B HERITAGE VLG
Wilton,111 DANBURY RD
Norwich,124 NEW LONDON TPKE
North Haven,19 ROBIN COURT
Willington,BALAZS RD
Mansfield,LOT 5 BROWNS RD
Harwinton,LAKE SHORE DR
Guilford,7 RIVER COLONY
Salisbury,32 MILLERTON RD
Killingly,349 LAKE RD
Hampton,EDWARDS RD
Old Saybrook,BOKUM RD
Stamford,35 ATLANTIC STREET
New Haven,466 FOXON BLVD
Newtown,50 SOUTH MAIN STREET
Middletown,656 MAIN ST
Westport,322 POST RD E
Norwalk,71 AIKEN ST R/7
Waterbury,29 GOSS ST
Farmington,RAILROAD AVE LOT 5
North Canaan,62 MAIN ST
Norwalk,406-410 WESTPORT AVE
Glastonbury,28 NEWBERRY LN
Stamford,872 HIGH RIDGE ROAD
Guilford,1 DOWD CT
Middletown,EAST ST
Goshen,LOT 2  SCHOOL HILL ROAD
Watertown,70 HEMINWAY PARK RD
Meriden,350 HANOVER ST
North Haven,475 WASHINGTON AVENUE
Windham,17 CLARK ST
Branford,13 NORTH MAIN ST
Hamden,36 SCHOOL ST
Guilford,2455 BOSTON POST RD
Hamden,34 RACCIO PARK RD U6
Rocky Hill,9 DEER PATH
North Branford,52 DEFOREST DR
Salisbury,TACONIC ROAD
New Britain,265 EAST MAIN ST
Enfield,32 COTTAGE GREEN
Norwalk,80 COUNTY ST 6/6D
Middletown,232 WILLIAM ST
Fairfield,3915 PARK AVENUE
Norwalk,86 MAIN ST
Colchester,GILLETTES LN
Haddam,96 MAYNARD RD
Milford,479 NEW HAVEN AVENUE
New Haven,76 RIDGE ROAD
Guilford,75 CARTER DR
Ledyard,11 CROCKER HILL
Norwich,17 FORESTVIEW DR
Monroe,9 CASTLEWOOD DR
Milford,73 TROLLEY CIRCLE
Milford,7 ALANA DRIVE
New Fairfield,44 WARWICK
Hebron,15 WEST ST
East Haven,524 NORTH HIGH ST
Glastonbury,2750 MAIN ST
Norwalk,1 WALTER AVE 23
Bridgeport,1479-1481 FAIRFIELD AVE
East Granby,72 HOLCOMB ST
Guilford,6 MADAKET CT
Norwalk,11 MERWIN ST
Enfield,11 DARTMOOR
Middlefield,PETERS LN
New Haven,1516 WHALLEY AVENUE
Bridgeport,700 DEWEY STREET
Hartford,237-395 FRANKLIN AV
Norwalk,185 EAST AVE
East Lyme,97 W MAIN ST #49
Cheshire,315 HIGHLAND AVE #101
Newington,59 APPLE HILL
Glastonbury,46 SIGNAL RIDGE RD
Norwalk,19 ISAACS ST 307
Bridgeport,223 IRANISTAN AVENUE
Monroe,447 PEPPER ST
Salisbury,STATE LINE RD
Shelton,UPPER BIRCHBANK
Stafford,16 BRADWAY POND RD
Westport,10 SILENT GROVE N
Glastonbury,2510 MAIN ST
Glastonbury,160 OAK ST 2L & 2M
Fairfield,26 HULLS HIGHWAY
Bloomfield,45 BATH CRESCENT LANE
Branford,B13 EDGEWATER
Enfield,114 CARRIAGE HOUSE
Greenwich,100 NORTHFIELD STREET
Bloomfield,1146 BLUE HILLS AVE
Hamden,2446 WHITNEY AVE
Hamden,0 DOWNES RD
Brookfield,20 ELBOW HILL RD
Durham,1041 NEW HAVEN RD
Coventry,BELLEVUE DR
Bridgeport,4540 MAIN STREET
Berlin,14-1/12D/131
Bridgeport,515 WEST AVENUE
Clinton,237 EAST MAIN ST
East Lyme,4 TUPELO LANE
Farmington,3 PARTRIDGE LA
Bridgeport,34-36 CEDAR STREET
Bristol,22 CURTISS ST
Greenwich,261 WEST PUTNAM AVE
Cromwell,3 SOUTHBRIDGE
East Lyme,221 BOSTON POST RD
Durham,81R TURKEY HILL RD
Farmington,28 SPRING LA
Bristol,482 LAKE AVE #24
Marlborough,FLOOD RD
Shelton,36 MUSTANG LANE
Waterbury,59 WALNUT ST
Monroe,230 ROOSEVELT DR
Southbury,618 GEORGES HILL RD
Milford,43 HILLSIDE AVENUE
Milford,256 CHERRY STREET
Stamford,60 STRAWBERRY HILL AVENUE # 10
Putnam,216 GROVE STREET
Plainfield,9 FINN LANE
Simsbury,1 MALLARD CIRCLE
Pomfret,120 PUTNAM RD
Trumbull,279 MAYFIELD DR
New Britain,449 FARMINGTON AVE
Milford,333 WEST AVENUE # 1
Newtown,14 SUSAN LANE
Hartford,1084 CAPITOL AV
West Hartford,31 ROBIN ROAD #102
Hartford,461 WASHINGTON ST
Montville,187 C FITCH HILL RD
Hartford,784-786 CAPITAL AV
Stratford,BENTON ST
North Haven,90 HALF MILE ROAD
Milford,18 SHAGBARK LANE
Milford,83 HILL ST UNIT J
Hebron,108-110 WALL ST
Greenwich,9 BENDERS DR B1
Killingly,12 BOYS AVE
Ashford,SLADE RD
Madison,65 OLD RTE 79/U-9
Groton,11 CRAWFORD LA
Cromwell,500 CORPORATE ROW
Goshen,LOT 12 BIRCHWOOD LANE
Hartford,16-18 STEDMAN ST
Glastonbury,33 PRATT ST
Ellington,43 GRAND BLVD
Cheshire,416 GREENS LOOP
Bridgeport,98 TUDOR STREET
Farmington,11 C2 BYRNE CT
Meriden,20 ABBEY PARK
Hamden,365 MATHER ST U92
Granby,50 HIGLEY RD
Monroe,161 HIGHLAND DR
Bethel,67 BEACON HILL TERRACE
Middletown,11 INTOWN TERR
Greenwich,1191 EAST PUTNAM AVE
Enfield,252 HAZARD AVE
Hartford,151 ASYLUM ST
Lyme,1 FERRY RD
Bridgeport,810 ATLANTIC STREET
Beacon Falls,9 ELLEN DR
Hamden,12 ROSSOTTO DR
Avon,3 STERLING PLACE
Brookfield,994 FEDERAL RD
Ellington,1 MAPLE ST #13
Greenwich,321 WEST PUTNAM AVE
Enfield,80 PEARL ST
Enfield,GEORGETOWN DR BFU12
Avon,8 APPLEWOOD LANE
Avon,40 CROCUS LANE
Canton,4 HOFFMANN ROAD
Bristol,410 EMMETT ST #92
Enfield,133 MEADOWS
Hartford,16-24 SISSON AV
Bristol,52 IRVING ST UN78
Greenwich,43 HAROLD AVE A
Killingly,21 PUTNAM RD
Derby,15 HAWTHORNE PLACE
Monroe,551 PEPPER ST
Ellington,TREE TOP RD
Bristol,35 RUTH ST #51
Hartford,59 SUMNER ST
Danbury,50 BEAVER BROOK RD
Milford,405 MARINERS WALK
Kent,27 RAILROAD ST
Essex,GREAT MEADOW RD
Guilford,3 PADDOCK LN
Monroe,34 ENTERPRISE DR
Milford,312 WOODMONT RD
Guilford,8 PADDOCK LN
Essex,30 MAIN ST. CTBK
New Hartford,617 MAIN STREET
Meriden,602 POMEROY AVE
Middletown,49 MAIN ST
Darien,1 HALE LANE
Hartford,81 WESTON ST
Milford,39 JASMINE CIRCLE
Meriden,61 POMEROY DR
Easton,60 CROSSBOW LANE
Hartford,89 WEBSTER ST
New Haven,594 GEORGE ST
Bethel,93H CHESTNUT STREET
Monroe,16 TIMOTHY HILL RD
Glastonbury,295 WESTERN BLVD
Glastonbury,E/4 FOUNDERS RD
Bethel,16 SYCAMORE COURT
Guilford,180 BOSTON POST RD
Madison,7A YANKEE GLEN ROAD
Farmington,17 CROCUS LA
Groton,31 STEAMBOAT WHARF
New Canaan,38E HERITAGE HILL RD
East Lyme,44 BLACK POINT RD
Hartford,45-47 SQUIRE ST
New Hartford,181 LAKESHORE DRIVE
New Britain,291 LASALLE ST
Cromwell,7 SHADY LANE
New Britain,36 SILVER ST
Bristol,224 NORTH MAIN ST
Portland,264 MAIN ST
Torrington,21 SUMMER ST
Windham,32 W PARK ST
Wallingford,2 MULLIGAN DR
Watertown,0 SUMMIT RIDGE
Waterbury,56 ANGEL DR #56F
Plymouth,124 MAIN ST
Stonington,8 PEARL ST
Norwalk,16 AUBURN ST
Wallingford,POWERS RD
Stratford,5 HAWLEY GLEN
Wallingford,81 DANNYS WAY
Norwalk,23 1/2 FIRST ST
Windham,1131 MAIN ST
Watertown,0 LOOP RD
Avon,2 EDGEWOOD
Bethel,66 H NASHVILLE ROAD
Bethany,275 AMITY RD
Bethel,1 EAGLE ROCK HILL
Darien,54 KENSETT LANE
New Britain,335 HIGH ST
Harwinton,LOT D22 CATLIN RD
Guilford,66-10 HIGH ST
Newtown,4 AUNT PARK LANE
Bridgeport,453 EAST MAIN ST
Monroe,585 FAN HILL RD
Lebanon,FOWLER RD (265-28.001)
Durham,CHERRY LANE
Essex,6 MAIN ST SX
Hamden,736 SHERMAN AVE
Branford,137 PEDDLARS DR
New Canaan,53 DEVONWOOD LA
Bristol,384 FARMINGTON AVE
Bozrah,59 LANG ST
Bridgeport,95 LANCE CIR
Hamden,835 SHERMAN AVE
New Milford,7 RESERVOIR RD
Newington,239 STERLING DR
Durham,83 STAGECOACH RD
Bridgeport,316 WOOD AVE
Bridgeport,1891 EAST MAIN ST
New Canaan,29 MAPLE ST #3
Danbury,78 LAKE AV
Burlington,11 FOOTE ROAD
Bristol,342-350 LAKE AVE
Canton,506 TIMBER LANE
Glastonbury,33 NAUBUC AVE
Middletown,54 GROVE ST
East Hartford,1705 MAIN ST.
Meriden,307 ATRIUM
Guilford,63 CAMBRIDGE WAY
Hamden,861 DIXWELL AVE
Monroe,14 DOWNS RD
Franklin,80 TOWNLINE BLVD
East Hartford,284 GOVERNOR ST.
East Haven,556 MAIN ST REAR
Canton,77 GARRETT ROAD
Cheshire,35 IVES HILL CT
Bridgeport,1018 HANCOCK AVE
Newington,21 HARLOW DR
Derby,82 SUMMIT COMMONS
Branford,4C EDGEWATER
Branford,4 MONTOYA
Bristol,77-79 PINE ST
Waterbury,80 LINDEN ST
Killingly,1468 NORTH RD
Bethany,20 HORSE SHOE HILL RD
Avon,11 BRANFORD COURT
Bloomfield,BLUE HILLS AVE
Bloomfield,98 FILLEY ST
Manchester,29 & 35 BISSELL STREET
Enfield,C-5 ENFIELD PROFESSIONAL CTR
Hamden,740 BROOKSVALE RD
Killingly,100 JUDD AVE
Cheshire,35 QUARRY VILLAGE RD
Bridgeport,173 ATLANTIC ST
Canton,27 CAMILLE LANE
Manchester,166 COLONIAL ROAD
East Haven,620 COE AVE
New Canaan,191 ELM ST
New Haven,2 LYON STREET
Hartford,205 BEACON ST
Hartford,23 EAST ELLIOTT ST
Hartford,76 WEBSTER ST
Montville,281 ROUTE 32
Meriden,43 EDDY AVE
Meriden,168 DEXTER AVE
Essex,LYNN ROAD (84/84/1-34)
Montville,2255 ROUTE 32
Lebanon,426 TRUMBULL HWY
Branford,657-697 MAIN ST
Bridgeport,1549-1551 BARNUM AVE
Cornwall,CHERRY HILL RD
Clinton,6-8 CANTERBURY LN
New Haven,146B EVERIT ST
Bridgeport,928-936 HANCOCK AVE
Newington,502 CEDAR STREET
Enfield,144 CANDLEWOOD
Hartford,1040 CAPITOL AV
Meriden,210 WEBB MANOR
Hartford,396 BELLEVUE ST
Milford,32 JACKSON DR
Cheshire,103 QUARRY VILLAGE RD
New Haven,245 WOOSTER ST
Branford,43 ANCHOR REEF CLUB
Canterbury,173 LISBON RD
Hartford,113 FRANKLIN AV
New Fairfield,188 BALL POND RD
Milford,367 BRIDGEPORT AVE
Madison,1 BISHOP LN
Manchester,19-C ESQUIRE DRIVE
Hamden,3265 WHITNEY AVE U3
Meriden,130 BRADLEY AVE
New Fairfield,267 RTE 39
Chester,WEST MAIN ST
Bridgeport,875-879 EAST MAIN ST
Branford,234 EAST MAIN ST
Bristol,7 GILLETTE WAY
Branford,230 OPENING HILL RD
Ansonia,22 MAPLE ST
Bridgeport,602 UNION AVE
Bristol,597 TERRYVILLE RD
Brookfield,4 PRODUCTION DR
Bethel,18 DEER RUN 34D
Bethel,43 CASTLE HILL DRIVE
Bridgeport,710 HALLETT ST
Bethel,31 DRUMMERS LANE
Bozrah,1 RACHEL DR
Cornwall,BARN RD
New Haven,161 HENRY ST
Manchester,20 UTOPIA ROAD
Columbia,ROUTE 6
Meriden,34 STERLING VLG
Farmington,7 MALLARD DR
Hebron,102-108 WELLSWOOD RD
New Britain,110 GOLD ST
Hamden,285 WELTON ST
Ellington,1 ABBOTT RD #135
Farmington,12 LILAC LA
Milford,85 VISCOUNT DR #A12
Ledyard,1742-3E ROUTE 12
New Haven,10 LIBERTY ST
Meriden,240 BROWNSTONE RIDGE
New Britain,121 NEANDA ST
East Haddam,21 OLMSTEAD RD
Hartford,716 WINDSOR ST
East Haven,5 OLD BRADLEY ST
Ledyard,10J LAKESIDE DR
East Lyme,97 W MAIN ST  #35
East Lyme,11 NATHAN HALE DR
New Fairfield,4 AUBURN RD
Brooklyn,25 COMMON WAY DR
Groton,27 KINGS HWY
Montville,19 ELBERTA PL
Milford,1520 BOSTON POST RD
East Haven,2 OLD TOWN HWY # 32
Meriden,86 LA MIRAGE
Milford,394 BRIDGEPORT AVE
Danbury,15 ABBEY LANE / WOODLAND RD
Glastonbury,13 GARLAND DR
Enfield,11 MOODY INDUS CONDO
East Haven,626 MAIN ST
Clinton,88C GROVE ST
Greenwich,56 SHERWOOD PL #9
Clinton,14A FAIRY DELL RD
Hartford,165 ROOSEVELT ST
Eastford,107 LAKE WOODS LN
Colchester,83 LEBANON AVE
Canton,19 BEL AIRE LANE
Berlin,600 FOUR ROD ROAD #9
Groton,15 CROWN KNOLL CT S34
Manchester,500 KEENEY STREET
Hartford,151 NEW PARK AVE
Ledyard,1504 ROUTE 12
Hartford,32 LINCOLN ST
Avon,9 MADISON LANE
Hartford,55 BEDFORD ST
Granby,4 APPLETREE LN
East Lyme,3 DARROWS COURT
Enfield,GEORGETOWN DR BGU07
Killingly,461 CHESTNUT HILL RD
East Lyme,NIANTIC DOCKO # 3219
Avon,38 FOX HOLLOW
Danbury,44 NORTH ST
Canton,50 EAST HILL ROAD UNIT 2E
Darien,28 HALE LANE
Killingly,774 NO MAIN ST
Bethel,31 EAGLE ROCK HILL
Bridgeport,660 LINDLEY ST
Bridgeport,615 NORTH AVE
East Haven,63 COLEMAN ST #8
Greenwich,73 WEAVER ST 6
Manchester,126 & 148 FOREST STREET
Hartford,165 BRAINARD RD
Hartford,330 LOCUST ST
Lyme,0 FERRY RD
Guilford,MURRAY LN
Kent,5 BRIDGE ST
Manchester,191D OAKLAND STREET
Greenwich,77 PARK AVENUE
Hartford,86 GOODWIN CIR #0141
Greenwich,40 AIKEN RD
Hamden,75 WASHINGTON AVE 4-301
Hamden,221 BUTLER ST
Goshen,WL750 CORNWALL DRIVE
Enfield,6 QUAIL HOLLOW
Greenwich,55 PUTNAM PARK
Avon,5 GATEWOOD
Cromwell,150 COUNTRY SQUIRE
Danbury,3 SPRINGSIDE AV
Bethany,9 RUSSELL RD
Franklin,34 PAUTIPAUG LN
Groton,560-A SHENNECOSSETT RD
Glastonbury,160 OAK ST 1H
Granby,431 SALMON BROOK ST
Ansonia,323 BEAVER ST
Ansonia,152 JACKSON ST
Ansonia,230 WAKELEE AVE
Ansonia,57 PLATT ST
Avon,245 NEW ROAD
Avon,63 NORTHGATE
Barkhamsted,46 RATLUM MTN RD
Beacon Falls,34 LASKY ROAD
Beacon Falls,9 AVON COURT
Berlin,94 PERCIVAL AVE
Bethel,16 OXFORD STREET
Bethel,1308 LEXINGTON BOULEVARD
Bethel,10 CASTLE HILL ROAD
Bethel,8 BLACKMAN AVENUE
Bethlehem,34 HIGHLAND ROAD
Bolton,39 STONEHEDGE LN
Branford,49 ROSE ST TOWERS UNIT 402
Branford,460 MAIN ST
Branford,24 COLLINS DR
Branford,61 PALMER RD
Branford,3 GROVE CT
Branford,69 CHURCH ST
Bristol,118 MOODY ST
Bristol,103 BUTTERNUT LN
Bristol,MILL POND DR LOT 50
Bristol,WILDEWOOD RUN LOT 50
Bristol,14 CREST DR
Bristol,BROAD PLACE LOTS 225-6 AND 224
Bristol,50 ROSEMONT AVE
Bristol,17 LINCOLN ST
Bristol,28 HULL ST
Brookfield,101 OBTUSE RD SOUTH
Burlington,57 ROCK RD
Burlington,206 COVEY RD
Canton,558 CHERRY BROOK ROAD
Cheshire,249 REDWOOD LANE
Colchester,133 BRAINARD RD
Colchester,OLD AMSTON RD
Colchester,LOT #11 RESERVOIR RD
Coventry,SQUIRREL TR
Coventry,157 STONEHOUSE RD
Coventry,1467 SOUTH ST
Cromwell,25 MIDWAY DR
Cromwell,11 MYSTIQUE LANE
Danbury,27 CROWS NEST LA 6A
Danbury,51 OLD BOSTON POST RD
Danbury,305 LARSON DR
Danbury,15 SCUPPO RD 803
Danbury,18 KING ST
Danbury,3 DANA RD
