Year;Industry_aggregation_NZSIOC;Industry_code_NZSIOC;Industry_name_NZSIOC;Units;Variable_code;Variable_name;Variable_category;Value;Industry_code_ANZSIC06
2021;Level 3;AA12;Sheep, Beef Cattle and Grain Farming;Percentage;H39;Return on equity;Financial ratios;4;ANZSIC06 groups A014 and A015
2021;Level 3;AA12;Sheep, Beef Cattle and Grain Farming;Percentage;H40;Return on total assets;Financial ratios;2;ANZSIC06 groups A014 and A015
2021;Level 3;AA12;Sheep, Beef Cattle and Grain Farming;Percentage;H41;Liabilities structure;Financial ratios;56;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H01;Total income;Financial performance;11,690;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H04;Sales, government funding, grants and subsidies;Financial performance;10,965;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H05;Interest, dividends and donations;Financial performance;180;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H07;Non-operating income;Financial performance;545;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H08;Total expenditure;Financial performance;10,334;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H09;Interest and donations;Financial performance;577;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H10;Indirect taxes;Financial performance;183;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H11;Depreciation;Financial performance;585;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H12;Salaries and wages paid;Financial performance;1,110;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H13;Redundancy and severance;Financial performance;0;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;7,827;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H20;Non-operating expenses;Financial performance;52;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H21;Opening stocks;Financial performance;6,078;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H22;Closing stocks;Financial performance;6,094;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H23;Surplus before income tax;Financial performance;1,372;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H24;Total assets;Financial position;60,824;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H25;Current assets;Financial position;13,012;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H26;Fixed tangible assets;Financial position;38,952;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H29;Other assets;Financial position;8,860;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H30;Total equity and liabilities;Financial position;60,824;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;33,880;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H32;Current liabilities;Financial position;10,489;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars (millions);H33;Other liabilities;Financial position;16,455;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars;H34;Total income per employee count;Financial ratios;584,200;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Dollars;H35;Surplus per employee count;Financial ratios;68,600;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Percentage;H36;Current ratio;Financial ratios;124;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Percentage;H37;Quick ratio;Financial ratios;66;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Percentage;H39;Return on equity;Financial ratios;4;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Percentage;H40;Return on total assets;Financial ratios;2;ANZSIC06 groups A014 and A015
2021;Level 4;AA121;Sheep, Beef Cattle and Grain Farming;Percentage;H41;Liabilities structure;Financial ratios;56;ANZSIC06 groups A014 and A015
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H01;Total income;Financial performance;15,740;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H04;Sales, government funding, grants and subsidies;Financial performance;15,293;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H05;Interest, dividends and donations;Financial performance;153;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H07;Non-operating income;Financial performance;295;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H08;Total expenditure;Financial performance;12,717;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H09;Interest and donations;Financial performance;1,238;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H10;Indirect taxes;Financial performance;186;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H11;Depreciation;Financial performance;675;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H12;Salaries and wages paid;Financial performance;1,719;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H13;Redundancy and severance;Financial performance;0;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;8,838;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H20;Non-operating expenses;Financial performance;61;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H21;Opening stocks;Financial performance;6,299;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H22;Closing stocks;Financial performance;6,234;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H23;Surplus before income tax;Financial performance;2,957;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H24;Total assets;Financial position;68,385;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H25;Current assets;Financial position;12,634;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H26;Fixed tangible assets;Financial position;44,465;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H29;Other assets;Financial position;11,286;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H30;Total equity and liabilities;Financial position;68,385;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;25,262;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H32;Current liabilities;Financial position;12,036;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars (millions);H33;Other liabilities;Financial position;31,086;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars;H34;Total income per employee count;Financial ratios;619,200;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Dollars;H35;Surplus per employee count;Financial ratios;116,300;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Percentage;H36;Current ratio;Financial ratios;105;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Percentage;H37;Quick ratio;Financial ratios;53;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Percentage;H39;Return on equity;Financial ratios;12;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Percentage;H40;Return on total assets;Financial ratios;4;ANZSIC06 group A016
2021;Level 3;AA13;Dairy Cattle Farming;Percentage;H41;Liabilities structure;Financial ratios;37;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H01;Total income;Financial performance;15,740;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H04;Sales, government funding, grants and subsidies;Financial performance;15,293;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H05;Interest, dividends and donations;Financial performance;153;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H07;Non-operating income;Financial performance;295;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H08;Total expenditure;Financial performance;12,717;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H09;Interest and donations;Financial performance;1,238;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H10;Indirect taxes;Financial performance;186;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H11;Depreciation;Financial performance;675;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H12;Salaries and wages paid;Financial performance;1,719;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H13;Redundancy and severance;Financial performance;0;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;8,838;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H20;Non-operating expenses;Financial performance;61;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H21;Opening stocks;Financial performance;6,299;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H22;Closing stocks;Financial performance;6,234;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H23;Surplus before income tax;Financial performance;2,957;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H24;Total assets;Financial position;68,385;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H25;Current assets;Financial position;12,634;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H26;Fixed tangible assets;Financial position;44,465;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H29;Other assets;Financial position;11,286;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H30;Total equity and liabilities;Financial position;68,385;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;25,262;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H32;Current liabilities;Financial position;12,036;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars (millions);H33;Other liabilities;Financial position;31,086;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars;H34;Total income per employee count;Financial ratios;619,200;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Dollars;H35;Surplus per employee count;Financial ratios;116,300;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Percentage;H36;Current ratio;Financial ratios;105;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Percentage;H37;Quick ratio;Financial ratios;53;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Percentage;H39;Return on equity;Financial ratios;12;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Percentage;H40;Return on total assets;Financial ratios;4;ANZSIC06 group A016
2021;Level 4;AA131;Dairy Cattle Farming;Percentage;H41;Liabilities structure;Financial ratios;37;ANZSIC06 group A016
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H01;Total income;Financial performance;2,251;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H04;Sales, government funding, grants and subsidies;Financial performance;2,205;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H05;Interest, dividends and donations;Financial performance;23;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H07;Non-operating income;Financial performance;22;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H08;Total expenditure;Financial performance;2,138;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H09;Interest and donations;Financial performance;93;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H10;Indirect taxes;Financial performance;18;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H11;Depreciation;Financial performance;129;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H12;Salaries and wages paid;Financial performance;313;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H13;Redundancy and severance;Financial performance;0;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;1,578;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H20;Non-operating expenses;Financial performance;7;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H21;Opening stocks;Financial performance;694;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H22;Closing stocks;Financial performance;698;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H23;Surplus before income tax;Financial performance;117;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H24;Total assets;Financial position;7,247;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H25;Current assets;Financial position;1,846;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H26;Fixed tangible assets;Financial position;4,352;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H29;Other assets;Financial position;1,049;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H30;Total equity and liabilities;Financial position;7,247;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;2,829;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H32;Current liabilities;Financial position;1,836;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars (millions);H33;Other liabilities;Financial position;2,582;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars;H34;Total income per employee count;Financial ratios;352,900;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Dollars;H35;Surplus per employee count;Financial ratios;18,300;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Percentage;H36;Current ratio;Financial ratios;101;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Percentage;H37;Quick ratio;Financial ratios;63;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Percentage;H39;Return on equity;Financial ratios;4;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Percentage;H40;Return on total assets;Financial ratios;2;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA14;Poultry, Deer and Other Livestock Farming;Percentage;H41;Liabilities structure;Financial ratios;39;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H01;Total income;Financial performance;2,251;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H04;Sales, government funding, grants and subsidies;Financial performance;2,205;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H05;Interest, dividends and donations;Financial performance;23;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H07;Non-operating income;Financial performance;22;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H08;Total expenditure;Financial performance;2,138;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H09;Interest and donations;Financial performance;93;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H10;Indirect taxes;Financial performance;18;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H11;Depreciation;Financial performance;129;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H12;Salaries and wages paid;Financial performance;313;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H13;Redundancy and severance;Financial performance;0;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;1,578;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H20;Non-operating expenses;Financial performance;7;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H21;Opening stocks;Financial performance;694;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H22;Closing stocks;Financial performance;698;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H23;Surplus before income tax;Financial performance;117;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H24;Total assets;Financial position;7,247;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H25;Current assets;Financial position;1,846;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H26;Fixed tangible assets;Financial position;4,352;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H29;Other assets;Financial position;1,049;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H30;Total equity and liabilities;Financial position;7,247;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;2,829;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H32;Current liabilities;Financial position;1,836;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars (millions);H33;Other liabilities;Financial position;2,582;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars;H34;Total income per employee count;Financial ratios;352,900;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Dollars;H35;Surplus per employee count;Financial ratios;18,300;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Percentage;H36;Current ratio;Financial ratios;101;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Percentage;H37;Quick ratio;Financial ratios;63;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Percentage;H39;Return on equity;Financial ratios;4;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Percentage;H40;Return on total assets;Financial ratios;2;ANZSIC06 groups A017, A018, and A019
2021;Level 4;AA141;Poultry, Deer and Other Livestock Farming;Percentage;H41;Liabilities structure;Financial ratios;39;ANZSIC06 groups A017, A018, and A019
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H01;Total income;Financial performance;6,471;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H04;Sales of goods and services;Financial performance;5,440;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H05;Interest, dividends and donations;Financial performance;30;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H06;Government funding, grants and subsidies;Financial performance;36;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H07;Non-operating income;Financial performance;964;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H08;Total expenditure;Financial performance;4,613;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H09;Interest and donations;Financial performance;188;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H10;Indirect taxes;Financial performance;26;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H11;Depreciation;Financial performance;266;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H12;Salaries and wages paid;Financial performance;433;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H13;Redundancy and severance;Financial performance;0;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;3,607;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H20;Non-operating expenses;Financial performance;93;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H21;Opening stocks;Financial performance;295;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H22;Closing stocks;Financial performance;316;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H23;Surplus before income tax;Financial performance;1,879;ANZSIC06 group A030
