Year;Industry_aggregation_NZSIOC;Industry_code_NZSIOC;Industry_name_NZSIOC;Units;Variable_code;Variable_name;Variable_category;Value;Industry_code_ANZSIC06
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H24;Total assets;Financial position;27,197;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H25;Current assets;Financial position;2,001;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H26;Fixed tangible assets;Financial position;5,385;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H29;Other assets;Financial position;19,811;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H30;Total equity and liabilities;Financial position;27,197;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;17,416;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H32;Current liabilities;Financial position;2,900;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars (millions);H33;Other liabilities;Financial position;6,881;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars;H34;Total income per employee count;Financial ratios;1,244,400;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Dollars;H35;Surplus per employee count;Financial ratios;361,400;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Percentage;H36;Current ratio;Financial ratios;69;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Percentage;H37;Quick ratio;Financial ratios;58;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Percentage;H39;Return on equity;Financial ratios;11;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Percentage;H40;Return on total assets;Financial ratios;7;ANZSIC06 group A030
2021;Level 3;AA21;Forestry and Logging;Percentage;H41;Liabilities structure;Financial ratios;64;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H01;Total income;Financial performance;6,471;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H04;Sales of goods and services;Financial performance;5,440;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H05;Interest, dividends and donations;Financial performance;30;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H06;Government funding, grants and subsidies;Financial performance;36;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H07;Non-operating income;Financial performance;964;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H08;Total expenditure;Financial performance;4,613;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H09;Interest and donations;Financial performance;188;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H10;Indirect taxes;Financial performance;26;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H11;Depreciation;Financial performance;266;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H12;Salaries and wages paid;Financial performance;433;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H13;Redundancy and severance;Financial performance;0;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;3,607;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H20;Non-operating expenses;Financial performance;93;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H21;Opening stocks;Financial performance;295;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H22;Closing stocks;Financial performance;316;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H23;Surplus before income tax;Financial performance;1,879;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H24;Total assets;Financial position;27,197;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H25;Current assets;Financial position;2,001;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H26;Fixed tangible assets;Financial position;5,385;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H29;Other assets;Financial position;19,811;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H30;Total equity and liabilities;Financial position;27,197;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;17,416;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H32;Current liabilities;Financial position;2,900;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars (millions);H33;Other liabilities;Financial position;6,881;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars;H34;Total income per employee count;Financial ratios;1,244,400;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Dollars;H35;Surplus per employee count;Financial ratios;361,400;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Percentage;H36;Current ratio;Financial ratios;69;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Percentage;H37;Quick ratio;Financial ratios;58;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Percentage;H39;Return on equity;Financial ratios;11;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Percentage;H40;Return on total assets;Financial ratios;7;ANZSIC06 group A030
2021;Level 4;AA211;Forestry and Logging;Percentage;H41;Liabilities structure;Financial ratios;64;ANZSIC06 group A030
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H01;Total income;Financial performance;1,535;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H04;Sales, government funding, grants and subsidies;Financial performance;1,503;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H05;Interest, dividends and donations;Financial performance;18;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H07;Non-operating income;Financial performance;14;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H08;Total expenditure;Financial performance;1,388;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H09;Interest and donations;Financial performance;22;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H10;Indirect taxes;Financial performance;20;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H11;Depreciation;Financial performance;80;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H12;Salaries and wages paid;Financial performance;250;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H13;Redundancy and severance;Financial performance;0;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;1,009;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H20;Non-operating expenses;Financial performance;7;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H21;Opening stocks;Financial performance;215;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H22;Closing stocks;Financial performance;236;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H23;Surplus before income tax;Financial performance;167;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H24;Total assets;Financial position;2,443;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H25;Current assets;Financial position;709;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H26;Fixed tangible assets;Financial position;616;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H29;Other assets;Financial position;1,117;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H30;Total equity and liabilities;Financial position;2,443;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;1,286;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H32;Current liabilities;Financial position;471;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars (millions);H33;Other liabilities;Financial position;686;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars;H34;Total income per employee count;Financial ratios;503,700;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Dollars;H35;Surplus per employee count;Financial ratios;54,900;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Percentage;H36;Current ratio;Financial ratios;151;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Percentage;H37;Quick ratio;Financial ratios;101;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Percentage;H39;Return on equity;Financial ratios;13;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Percentage;H40;Return on total assets;Financial ratios;7;ANZSIC06 groups A020 and A041
2021;Level 3;AA31;Fishing and Aquaculture;Percentage;H41;Liabilities structure;Financial ratios;53;ANZSIC06 groups A020 and A041
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H01;Total income;Financial performance;5,650;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H04;Sales of goods and services;Financial performance;5,441;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H05;Interest, dividends and donations;Financial performance;30;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H06;Government funding, grants and subsidies;Financial performance;120;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H07;Non-operating income;Financial performance;58;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H08;Total expenditure;Financial performance;5,133;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H09;Interest and donations;Financial performance;109;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H10;Indirect taxes;Financial performance;22;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H11;Depreciation;Financial performance;306;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H12;Salaries and wages paid;Financial performance;1,490;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H13;Redundancy and severance;Financial performance;1;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;3,173;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H20;Non-operating expenses;Financial performance;34;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H21;Opening stocks;Financial performance;280;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H22;Closing stocks;Financial performance;282;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H23;Surplus before income tax;Financial performance;519;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H24;Total assets;Financial position;7,353;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H25;Current assets;Financial position;1,959;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H26;Fixed tangible assets;Financial position;4,032;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H29;Other assets;Financial position;1,362;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H30;Total equity and liabilities;Financial position;7,353;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;2,875;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H32;Current liabilities;Financial position;1,870;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars (millions);H33;Other liabilities;Financial position;2,608;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars;H34;Total income per employee count;Financial ratios;189,500;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Dollars;H35;Surplus per employee count;Financial ratios;17,400;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Percentage;H36;Current ratio;Financial ratios;105;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Percentage;H37;Quick ratio;Financial ratios;90;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Percentage;H39;Return on equity;Financial ratios;18;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Percentage;H40;Return on total assets;Financial ratios;7;ANZSIC06 groups A042, A051, and A052
2021;Level 3;AA32;Agriculture, Forestry and Fishing Support Services and Hunting;Percentage;H41;Liabilities structure;Financial ratios;39;ANZSIC06 groups A042, A051, and A052
2021;Level 1;BB;Mining;Dollars (millions);H01;Total income;Financial performance;4,687;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H04;Sales of goods and services;Financial performance;4,172;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H05;Interest, dividends and donations;Financial performance;195;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H06;Government funding, grants and subsidies;Financial performance;21;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H07;Non-operating income;Financial performance;299;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H08;Total expenditure;Financial performance;4,390;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H09;Interest and donations;Financial performance;100;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H10;Indirect taxes;Financial performance;41;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H11;Depreciation;Financial performance;698;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H12;Salaries and wages paid;Financial performance;629;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H13;Redundancy and severance;Financial performance;3;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H19;Purchases and other operating expenses;Financial performance;2,517;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H20;Non-operating expenses;Financial performance;405;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H21;Opening stocks;Financial performance;310;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H22;Closing stocks;Financial performance;303;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H23;Surplus before income tax;Financial performance;290;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H24;Total assets;Financial position;11,722;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H25;Current assets;Financial position;3,387;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H26;Fixed tangible assets;Financial position;6,035;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H27;Additions to fixed assets;Financial position;1,062;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H28;Disposals of fixed assets;Financial position;333;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H29;Other assets;Financial position;2,300;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H30;Total equity and liabilities;Financial position;11,722;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;2,932;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H32;Current liabilities;Financial position;3,239;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars (millions);H33;Other liabilities;Financial position;5,552;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars;H34;Total income per employee count;Financial ratios;886,300;ANZSIC06 division B
2021;Level 1;BB;Mining;Dollars;H35;Surplus per employee count;Financial ratios;54,900;ANZSIC06 division B
2021;Level 1;BB;Mining;Percentage;H36;Current ratio;Financial ratios;105;ANZSIC06 division B
2021;Level 1;BB;Mining;Percentage;H37;Quick ratio;Financial ratios;95;ANZSIC06 division B
2021;Level 1;BB;Mining;Percentage;H39;Return on equity;Financial ratios;10;ANZSIC06 division B
2021;Level 1;BB;Mining;Percentage;H40;Return on total assets;Financial ratios;2;ANZSIC06 division B
2021;Level 1;BB;Mining;Percentage;H41;Liabilities structure;Financial ratios;25;ANZSIC06 division B
2021;Level 1;CC;Manufacturing;Dollars (millions);H01;Total income;Financial performance;117,404;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H02;Sales of goods not further processed;Financial performance;9,361;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H03;Sales of other goods and services;Financial performance;105,546;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H05;Interest, dividends and donations;Financial performance;281;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H06;Government funding, grants and subsidies;Financial performance;1,170;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H07;Non-operating income;Financial performance;1,046;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H08;Total expenditure;Financial performance;111,937;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H09;Interest and donations;Financial performance;893;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H10;Indirect taxes;Financial performance;3,204;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H11;Depreciation;Financial performance;3,731;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H12;Salaries and wages paid;Financial performance;16,647;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H13;Redundancy and severance;Financial performance;67;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H17;Purchases of goods bought for resale;Financial performance;6,939;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H18;Other Purchases and operating expenses;Financial performance;78,874;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H20;Non-operating expenses;Financial performance;1,650;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H21;Opening stocks;Financial performance;15,309;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H22;Closing stocks;Financial performance;15,825;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H23;Surplus before income tax;Financial performance;5,983;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H24;Total assets;Financial position;98,721;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H25;Current assets;Financial position;45,098;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H26;Fixed tangible assets;Financial position;31,093;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H27;Additions to fixed assets;Financial position;4,201;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H28;Disposals of fixed assets;Financial position;1,244;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H29;Other assets;Financial position;22,530;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H30;Total equity and liabilities;Financial position;98,721;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H31;Shareholders funds or owners equity;Financial position;45,135;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H32;Current liabilities;Financial position;30,837;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars (millions);H33;Other liabilities;Financial position;22,750;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars;H34;Total income per employee count;Financial ratios;495,000;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Dollars;H35;Surplus per employee count;Financial ratios;25,200;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Percentage;H36;Current ratio;Financial ratios;146;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Percentage;H37;Quick ratio;Financial ratios;95;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Percentage;H38;Margin on sales of goods for resale;Financial ratios;26;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Percentage;H39;Return on equity;Financial ratios;13;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Percentage;H40;Return on total assets;Financial ratios;6;ANZSIC06 division C
2021;Level 1;CC;Manufacturing;Percentage;H41;Liabilities structure;Financial ratios;46;ANZSIC06 division C
2021;Level 3;CC15;Beverage and Tobacco Product Manufacturing;Dollars (millions);H01;Total income;Financial performance;6,374;ANZSIC06 groups C121 and C122
2021;Level 3;CC15;Beverage and Tobacco Product Manufacturing;Dollars (millions);H02;Sales of goods not further processed;Financial performance;332;ANZSIC06 groups C121 and C122
2021;Level 3;CC15;Beverage and Tobacco Product Manufacturing;Dollars (millions);H03;Sales of other goods and services;Financial performance;5,799;ANZSIC06 groups C121 and C122
2021;Level 3;CC15;Beverage and Tobacco Product Manufacturing;Dollars (millions);H05;Interest, dividends and donations;Financial performance;16;ANZSIC06 groups C121 and C122
2021;Level 3;CC15;Beverage and Tobacco Product Manufacturing;Dollars (millions);H06;Government funding, grants and subsidies;Financial performance;21;ANZSIC06 groups C121 and C122
2021;Level 3;CC15;Beverage and Tobacco Product Manufacturing;Dollars (millions);H07;Non-operating income;Financial performance;207;ANZSIC06 groups C121 and C122
2021;Level 3;CC15;Beverage and Tobacco Product Manufacturing;Dollars (millions);H08;Total expenditure;Financial performance;6,199;ANZSIC06 groups C121 and C122
